nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
EPI du Bocage,,,,,,,5 rue du Coq Gorron,5,Rue du Coq,53120,53107,Gorron,Mayenne,Pays de la Loire,48.41109,-0.81258,,Non,0243325408,,epidubocage@orange.fr,http://www.epidubocage-edi.fr/,,,,,,,,,,
Médiathèque Victor Hugo,,,,,,,7 Grande rue Gorron,7,Grande Rue,53120,53107,Gorron,Mayenne,Pays de la Loire,48.411254,-0.812526,,Non,0243033170,,mediatheque.gorron@cc-bocagemayennais.fr,https://www.netvibes.com/mediathequegorron#Accueil,,,,Tout public,,,,,,
MSAP de Gorron,,,,,,,Place de la Mairie Gorron,,Rue de la Mairie,53120,53107,Gorron,Mayenne,Pays de la Loire,48.411497,-0.813603,,Non,0243301058,,msap@gorron.fr,https://www.bocage-mayennais.fr/bocage-mayennais_au-quotidien_mairies-et-maisons-de-services-aux-publics.phtml,,,,,,,,,,
Espace France Service de la communauté de communes du mont des avaloirs,,,,,,,1 Rue de la Corniche de Pail (Pré-en-Pail) 53140 Pré-en-Pail-Saint-Samson,1,Rue de la Corniche de Pail,53140,53185,Pré-en-Pail-Saint-Samson,Mayenne,Pays de la Loire,48.457247,-0.2069,,Non,0243046375,,rsp@cc-montdesavaloirs.fr,cc-montdesavaloirs.fr,,,,,,,,,,
Communauté de commune du Mont des Avaloirs,,,,,,,"1 rue de la corniche de pail
Pré en pail
53140 PRE EN PAIL SAINT SAMSON",1,Rue de la Corniche de Pail,53140,53185,Pré-en-Pail-Saint-Samson,Mayenne,Pays de la Loire,48.457247,-0.2069,,Non,0243301111,,rsp@cc-montdesavaloirs.fr,www.cc-montdesavaloirs.fr,,,,Tout public,,,,,,
MSAP de Pré-en-Pail Saint-Samson,,,,,,,1 rue de la corniche de pail Pré-en-Pail,1,Rue de la Corniche de Pail,53140,53185,Pré-en-Pail-Saint-Samson,Mayenne,Pays de la Loire,48.457247,-0.2069,,Non,0243046375,,rsp@cc-montdesavaloirs.fr,https://www.cc-montdesavaloirs.fr/maison-de-services-au-public/,,,,,,,,,,
La Maison de Services au Public des Coëvrons,,,,,,,2 Avenue Auguste Janvier 53160 Bais,2,Avenue Auguste Janvier,53160,53016,Bais,Mayenne,Pays de la Loire,48.251492,-0.365393,,Non,0243377100,,msap-bais@coevrons.fr,https://www.coevrons.fr/sites/www.coevrons.fr/files/atoms/files/msap_bais_plaquette.pdf,,,,,,,,,,
MSAP de Bais,,,,,,,2  Avenue Auguste Janvier Bais,2,Avenue Auguste Janvier,53160,53016,Bais,Mayenne,Pays de la Loire,48.251492,-0.365393,,Non,,,msap-bais@coevrons.fr,http://www.coevrons.fr/,,,,,,,,,,
La Maison de services au public du Pays de Meslay-Grez,,,,,,,1 Voie de la Guiternièe 53170 Meslay-du-Maine,1,Voie de la Guiternière,53170,53152,Meslay-du-Maine,Mayenne,Pays de la Loire,47.949589,-0.542033,,Non,0243642406,,msap@paysmeslaygrez.fr,http://www.paysmeslaygrez.fr/,,,,,,,,,,
L'Espace multimédia du Pays de Meslay-Grez,,,,,,,1 Voie de la Guiternière 53170 Meslay-du-Maine,1,Voie de la Guiternière,53170,53152,Meslay-du-Maine,Mayenne,Pays de la Loire,47.949589,-0.542033,,Non,0243642900,,,http://www.paysmeslaygrez.fr/HABITER/Services-aux-particuliers/Espace-Multimedia/L-acces-a-l-informatique-pour-tous,,,,"Jeunes,Séniors",,,,,,
CIAS MSAP de Meslay-Grez,,,,,,,1 voie de la Guiternière Meslay-du-Maine,1,Voie de la Guiternière,53170,53152,Meslay-du-Maine,Mayenne,Pays de la Loire,47.949589,-0.542033,,Non,0243642900,,n.hautbois-caestecker@paysmeslaygrez.fr,http://www.paysmeslaygrez.fr/,,,,,,,,,,
Médiathèque de Meslay-du-Maine,,,,,,,3  bd d'Aldingen Meslay-du-Maine,3,Boulevard d'Aldingen,53170,53152,Meslay-du-Maine,Mayenne,Pays de la Loire,47.950684,-0.558075,,Non,0243025956,,d.renier@paysmeslaygrez.fr,http://www.lecture-paysmeslaygrez.fr,,,,Tout public,,,,,,
Médiathèque de Fougerolles du Plessis,,,,,,,Place du 11 novembre Fougerolles du Plessis,,Place du 11 Novembre 1918,53190,53100,Fougerolles-du-Plessis,Mayenne,Pays de la Loire,48.475066,-0.974493,,Non,0243055601,,mediathequefougerolles@cc-bocagemayennais.fr,,,,,Tout public,,,,,,
Communauté de Communes du Pays de Château-Gontier,,,,,,,23 Place de la République 53200 Château-Gontier,23,Place de la République,53200,53062,Château-Gontier-sur-Mayenne,Mayenne,Pays de la Loire,47.826364,-0.706984,,Non,0243095053,,,http://mediatheque.chateaugontier.fr/,,,,"Jeunes,Séniors",,,,,,
Centre social du Pays de Château-Gontier,,,,,,,23 place de la République Chateau Gontier sur Mayenne,23,Place de la République,53200,53062,Château-Gontier-sur-Mayenne,Mayenne,Pays de la Loire,47.826364,-0.706984,,Non,0243095580,,centre.social@chateaugontier.fr,http://www.chateaugontier.fr/,,,,,,,,,,
Médiathèque de Montaudin,,,,,,,Place de l'Eglise Montaudin,,Place de l'Eglise,53220,53154,Montaudin,Mayenne,Pays de la Loire,48.386035,-0.98874,,Non,0243053293,,mediatheque.montaudin@bocage-mayennais.fr,https://www.bocage-mayennais.fr/,,,,Tout public,,,,,,
Familles rurales Cossé le Vivien,,,,,,,Cossé le Vivien,,Cossé-le-Vivien,53230,53077,Cossé-le-Vivien,Mayenne,Pays de la Loire,47.943518,-0.908722,,Non,,,,,,,,,,,,,,
Médiathèque de Grez en Bouère,,,,,,,28  rue de la libération Grez en Bouère,28,Rue de la Libération,53290,53110,Grez-en-Bouère,Mayenne,Pays de la Loire,47.873772,-0.520634,,Non,0243091481,,d.renier@paysmeslaygrez.fr,http://www.lecture-paysmeslaygrez.fr,,,,Tout public,,,,,,
La Maison de services au public,,,,,,,6 Place du Château 53300 Ambrières-les-Vallées,6,Place du Château,53300,53003,Ambrières-les-Vallées,Mayenne,Pays de la Loire,48.403482,-0.629826,,Non,,,directiontechnique@cc-bocagemayennais.fr,,,,,,,,,,,
MSAP Ambrières-les-Vallées,,,,,,,6 Place du Château Ambrières-les-Vallées,6,Place du Château,53300,53003,Ambrières-les-Vallées,Mayenne,Pays de la Loire,48.403482,-0.629826,,Non,0243080179,,directiontechnique@bocage-mayennais.fr,https://www.bocage-mayennais.fr/,,,,,,,,,,
La Maison de services au public du Pays de Loiron,,,,,,,La Chapelle du Chêne (Loiron) 53320 Loiron-Ruillé,,La Chapelle du Chene,53320,53137,Loiron-Ruillé,Mayenne,Pays de la Loire,48.068973,-0.931288,,Non,0243021931,,msap@agglo-laval.fr,https://www.maisondeservicesaupublic.fr/content/laval-agglomeration-pole-loiron,,,,,,,,,,
MSAP de Loiron,,,,,,,Maison de Pays Loiron-Ruillé,,Rue des Sources,53320,53137,Loiron-Ruillé,Mayenne,Pays de la Loire,48.062313,-0.934458,,Non,0243021931,,laura.lebon@agglo-laval.fr,http://www.agglo-laval.fr/lagglo-mon-territoire/politiques-publiques/solidarite-et-sante/la-maison-de-services-au-public-1,,,,,,,,,,
Familles rurales Saint-Pierre-des-Nids,,,,,,,21 rue du Docteur Poirrier Saint-Pierre-des-Nids,21,Rue du Docteur Poirier,53370,53246,Saint-Pierre-des-Nids,Mayenne,Pays de la Loire,48.398312,-0.101312,,Non,0630809468,,famillesrurales53jblenagard@hotmail.com,https://www.famillesruralessaintpierredesnids.org/,,,,,,,,,,
Maison de services au public Pays de Craon,,,,,,,29 Rue de la Libération 53400 Craon,29,Rue de la Libération,53400,53084,Craon,Mayenne,Pays de la Loire,47.849499,-0.955688,,Non,0243090965,,msap@vendeegrandlittoral.fr,https://www.maisondeservicesaupublic.fr/content/pays-de-craon,,,,"Jeunes,Séniors",,,,,,
CIAS Pays de Craon,,,,,,,29 rue de la Libération Craon,29,Rue de la Libération,53400,53084,Craon,Mayenne,Pays de la Loire,47.849499,-0.955688,,Non,,,,https://familles.paysdecraon.fr/,,,,,,,,,,
EDI Les Ateliers d'échanges,,,,,,,9 rue de l'Eperon Craon,9,Rue de l'Epron,53400,53084,Craon,Mayenne,Pays de la Loire,47.847528,-0.953273,,Non,0243090975,,ateliersdechanges@cias.paysdecraon.fr,http://www.paysdecraon.fr,,,,,,,,,,
Le Nulle Part Ailleurs,,,,,,,6  Rue de la Tour-du-Guet Craon,6,Rue de la Tour du Guet,53400,53084,Craon,Mayenne,Pays de la Loire,47.845235,-0.952567,,Non,0686800875,,equipe@lenullepartailleurs.fr,http://lenullepartailleurs.fr,,,,Tout public,,,,,,
Médiathèque de Craon,,,,,,,18  Rue Flandres Dunkerque Craon,18,Rue Flandres Dunkerque,53400,53084,Craon,Mayenne,Pays de la Loire,47.850895,-0.943769,,Non,0243060725,,mediatheque@paysdecraon.fr,http://www.paysdecraon.fr/culture/culture/reseau-lecture-publique/,,,,Tout public,,,,,,
MSAP du Pays de Craon,,,,,,,29 rue de la Libération Craon,29,Rue de la Libération,53400,53084,Craon,Mayenne,Pays de la Loire,47.849499,-0.955688,,Non,0243090965,,h.boulay@cias.paysdecraon.fr,https://www.maisondeservicesaupublic.fr/content/pays-de-craon,,,,,,,,,,
Pays de Craon,,,,,,,Rue de Buchenberg Craon,,Rue de Buchenberg,53400,53084,Craon,Mayenne,Pays de la Loire,47.841834,-0.966465,,Non,,,,https://www.paysdecraon.fr/,,,,,,,,,,
RoboRAVE,,,,,,,54 rue Poirier Craon,54,Rue du Poirier,53400,53084,Craon,Mayenne,Pays de la Loire,47.843007,-0.942457,,Non,,,roboravefrance@gmail.com,https://www.roborave53.fr/,,,,,,,,,,
EDI Le Chalet des échanges de savoirs,,,,,,,22 rue de Verdun Port-Brillet,22,Rue de Verdun,53410,53182,Port-Brillet,Mayenne,Pays de la Loire,48.113514,-0.970774,,Non,0243980922,,lechalet53@orange.fr,,,,,,,,,,,
Familles rurales Chailland,,,,,,,Place de la Mairie Chailland,,Place de la Mairie,53420,53048,Chailland,Mayenne,Pays de la Loire,48.2237,-0.873697,,Non,,,moniquemichelboussard@orange.fr,http://famillesruraleschailland-2.eklablog.com/,,,,,,,,,,
EDI l'Escapade,,,,,,,Parc d'Activités de la Querminais 53500 Ernée,,Rue ZA Hainaud Querminais,53500,53096,Ernée,Mayenne,Pays de la Loire,48.289699,-0.918796,,Non,0243054631,,edi@lernee.fr,http://www.cc-lernee.fr/,,,,Séniors,,,,,,
Médiathèque La Tourelle,,,,,,,43 Place Renault Morlière Ernée,43,Place Renault Morlière,53500,53096,Ernée,Mayenne,Pays de la Loire,48.296974,-0.938919,,Non,0243087119,,mediatheque@ville-ernee.fr,https://www.ville-ernee.fr/,,,,Tout public,,,,,,
Antenne solidarité d'Ernée,,,,,,,1 Avenue Général de Gaulle Ernée,1,Avenue du Général de Gaulle,53500,53096,Ernée,Mayenne,Pays de la Loire,48.298389,-0.920644,,Non,0243112628,,nathalie.vasseur@lamayenne.fr,,,,,,,,,,,
CIAS MSAP de l'Ernée,,,,,,,Parc d'activités de la Querminais Ernée,,Parc d'Activite des Falaises,27100,27701,Val-de-Reuil,Eure,Normandie,49.267335,1.204529,,Non,0243054631,,cias@lernee.fr,https://www.cc-lernee.fr/,,,,,,,,,,
EDI l'Escapade,,,,,,,Parc d'activités de la Querminais Ernée,,Parc d'Activite des Falaises,27100,27701,Val-de-Reuil,Eure,Normandie,49.267335,1.204529,,Non,0243049679,,edi@lernee.fr,,,,,,,,,,,
Espace de Vie Sociale AMAC,,,,,,,3 Passage du Cormier Saint-Poix,3,Passage du Cormier,53540,53250,Saint-Poix,Mayenne,Pays de la Loire,47.964585,-1.046286,,Non,0954159408,,mouillotins.evs@gmail.com,https://mouillotins.fr/,,,,,,,,,,
Espace Coëvrons,,,,,,,Avenue Raoul Vadepied 53600 Châtres-la-Forêt,,Avenue Raoul Vadepied,53600,53097,Évron,Mayenne,Pays de la Loire,48.144785,-0.416306,,Non,02436632,,,https://www.coevrons.fr/,,,,,,,,,,
La Maison de Services au Public d'Evron,,,,,,,6 rue de Hetford 53600 Evron,6,Rue de Hertford,53600,53097,Évron,Mayenne,Pays de la Loire,48.156496,-0.400417,,Non,0243017803,,,https://www.coevrons.fr/acteurs-services/maison-de-services-au-public-Evron,,,,,,,,,,
Le Nymphéa,,,,,,,Rue Alain Vadepied EVRON,,Rue Alain Vadepied,53600,53097,Évron,Mayenne,Pays de la Loire,48.155081,-0.409764,,Non,0243016265,,direction@lenymphea.fr,http://lenymphea.fr/index.html,,,,,,,,,,
MSAP d'Evron,,,,,,,6 rue de Hertford Évron,6,Rue de Hertford,53600,53097,Évron,Mayenne,Pays de la Loire,48.156496,-0.400417,,Non,0243017803,,msap@evron.fr,https://www.coevrons.fr/acteurs-services/maison-de-services-au-public-Evron,,,,,,,,,,
Communauté de Communes du Mont des Avaloirs,,,,,,,17 Boulevard du Général de Gaulle 53700 Villaines-la-Juhel,17,Boulevard du Général de Gaulle,53700,53271,Villaines-la-Juhel,Mayenne,Pays de la Loire,48.339399,-0.281197,,Non,0243301313,,centre.ressources@cc-montdesavaloirs.fr,https://www.cc-montdesavaloirs.fr/,,,,,,,,,,
Médiathèque de Villaines la Juhel,,,,,,,Rue des Rosiers Villaines la Juhel,,Rue des Rosiers,53700,53271,Villaines-la-Juhel,Mayenne,Pays de la Loire,48.346018,-0.281091,,Non,0243301865,,mediatheque@cc-montdesavaloirs.fr,http://reseau-lecture.cc-montdesavaloirs.fr/,,,,Tout public,,,,,,
MSAP de Villaines-la-Juhel,,,,,,,17 Bd Général de Gaulle Villaines-la-Juhel,17,Boulevard du Général de Gaulle,53700,53271,Villaines-la-Juhel,Mayenne,Pays de la Loire,48.339399,-0.281197,,Non,0243301313,,centre.ressources@cc-montdesavaloirs.fr,,,,,,,,,,,
Centre social Douanier Rousseau,,,,,,,Parc du Fresne Renazé,,Rue du Fresne,53800,53188,Renazé,Mayenne,Pays de la Loire,47.794353,-1.054131,,Non,0243065580,,centresocialdirectionrenaze@orange.fr,http://renaze53.fr/vie-quotidienne/centre-douanier-rousseau/,,,,,,,,,,
CCAS de Louverné,,,,,,,Rue de l’Abbé Angot Louverné,,Rue de l'Abbé Angot,53950,53140,Louverné,Mayenne,Pays de la Loire,48.122346,-0.7176,,Non,0243011008,,gérard.poindrelle@laposte.net,http://louverne.fr/-CCAS-.html,,,,,,,,,,
Bureaux Services,,,,,,,TechnopôLe De L'université 3 Avenue René Laënnec Le Mans,3,Avenue René Laennec,72000,72181,Le Mans,Sarthe,Pays de la Loire,48.018783,0.161393,,Non,0243399139,,Info@Bureaux-Services.Com,Http://Www.Bureaux-Services.Com,,,,Tout public,,,,,,
La Tribu Coworking,,,,,,,10 Rue Du Docteur Leroy Le Mans,10,Rue du Docteur Leroy,72000,72181,Le Mans,Sarthe,Pays de la Loire,48.003062,0.195891,,Non,0272883488,,Latribucw@Gmail.Com,Http://Www.Latribucw.Fr/,,,,Tout public,,,,,,
Regus,,,,,,,Place Du 8 Mai 1945 Quartier D'affaires Novaxis Le Mans,,Place du 8-mai-1945,72000,72181,Le Mans,Sarthe,Pays de la Loire,47.99601,0.191548,,Non,0244212100,,,Https://Www.Regus.Fr/Office-Space/France/Le-Mans/Le-Mans-Gare-Sncf-Regus-Express,,,,Tout public,,,,,,
Espace Public Numérique Mpt Jean Moulin,,,,,,,23 Rue Robert Collet Le Mans,23,Rue Robert Collet,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.975564,0.220783,,Non,0243474864,,Jmoulin@Lemans.Fr,Http://Www.Lemans.Fr/,,,,,,,,,,
Argos Conseils Et Formations,,,,,,,6 Avenue Pierre Mendes France Le Mans,6,Avenue Pierre Mendès France,72000,72181,Le Mans,Sarthe,Pays de la Loire,48.006838,0.199618,,Non,0243866114,,Maiwenn.Thourault@Argosconseils.Fr,Https://Argosconseils.Fr/,,,,,,,,,,
Association Avf,,,,,,,94 Bis Rue Nationale Le Mans,94 bis,Rue Nationale,72000,72181,Le Mans,Sarthe,Pays de la Loire,47.998246,0.200365,,Non,0243249473,,Avf72lemans@Gmail.Com,Http://Www.Avf.Asso.Fr/Fr/Le-Mans,,,,Tout public,,,,,,
Hangar Crealab,,,,,,,43 Rue D'alger Le Mans,43,Rue d'Alger,72000,72181,Le Mans,Sarthe,Pays de la Loire,48.001866,0.193392,,Non,,,Hangarcrealab@Gmail.Com,Www.Hangarcrealab.Fr,,,,Tout public,,,,,,
La Grande Maison Centre Social Simone Veil,,,,,,,34 Avenue De La Libération Le Mans,34,Avenue de la Libération,72000,72181,Le Mans,Sarthe,Pays de la Loire,48.005792,0.188614,,Non,0243247024,,Lgmcsveil@Lemans.Fr,Http://Www.Lagrandemaison-Simoneveil.Umcs-Lemans.Com/Accueil-La-Grande-Maison1.Html,,,,,,,,,,
Centre Social Des Cochereaux,,,,,,,4 Rue Des Cochereaux Le Mans,4,Rue des Cochereaux,72000,72181,Le Mans,Sarthe,Pays de la Loire,48.012415,0.187138,,Non,0243391500,,Cs.Cochereaux@Lemans.Fr,Http://Www.Lescochereaux.Umcs-Lemans.Com/Accueil-Les-Cochereaux1.Html,,,,,,,,,,
Le Mans Créapolis,,,,,,,8 Avenue René Laënnec Le Mans,8,Avenue René Laennec,72000,72181,Le Mans,Sarthe,Pays de la Loire,48.019077,0.161226,,Non,0243392590,,Contact@Lemans-Creapolis.Com,Http://Www.Lemans-Creapolis.Com/,,,,,,,,,,
Azimconsulting,,,,,,,19 Boulevard Marie et Alexandre Oyon 72100 Le Mans,19,Bd Marie et Alexandre Oyon,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.994945,0.1884,,Non,0609981989,,,https://www.azimconsulting.com/,,,,,,,,,,
Maison de l'Emploi et de la Formation Le Mans Métropole Pays du Mans,,,,,,,Place des Sablons 72100 Le Mans,,Place des Sablons,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.991503,0.222005,,Non,0243849092,,,https://www.cchautesarthealpesmancelles.fr/,,,,,,,,,,
Mission Locale de l'Agglomération Mancelle,,,,,,,5 BIS Boulevard Winston Churchill 72100 Le Mans (é),5 bis,Boulevard Winston Churchill,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.986488,0.209884,,Non,0243841660,,,https://www.gralon.net/mairies-france/sarthe/service-mission-locale-de-l-agglomeration-mancelle-le-mans_12192.htm#,,,,,,,,,,
Centre culturel L' Espal,,,,,,,62 Rue de l'Esterel 72100 Le Mans,62,Rue de l'Estérel,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.995034,0.233695,,Non,0220432050,,,https://www.quinconces-espal.com/les-quinconces-lespal,,,,,,,,,,
Centre D'information Jeunesse,,,,,,,13 Rue De L'etoile Le Mans,13,Rue de l'Etoile,72000,72181,Le Mans,Sarthe,Pays de la Loire,48.005517,0.199421,,Non,0243473850,,Jeunesse.Cij@Lemans.Fr,Http://Www.Lemans.Fr/Jeunesse/La-Jeunesse/,,,,"Demandeurs d'emploi,Jeunes",,,,,,
La Ruche Numérique,,,,,,,19 Boulevard Marie Et Alexandre Oyon Le Mans,19,Bd Marie et Alexandre Oyon,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.994945,0.1884,,Non,0243210001,,Contact@Laruchenumerique.Fr,Http://Www.Laruchenumerique.Com/,,,,Tout public,,,,,,
Le Mans Innovation,,,,,,,57 Boulevard Demorieux Le Mans,57,Boulevard Demorieux,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.993797,0.185292,,Non,0243473992,,Lemansinnovation@Lemans.Fr,Https://Www.Lemansinnovation.Fr/,,,,Tout public,,,,,,
Le Kaleidoscope Centre Social Des Sablons,,,,,,,9 Rue Du Cantal Le Mans,9,Rue du Cantal,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.991603,0.22171,,Non,0243846066,,Kaleidoscope.Accueil@Lemans.Fr,,,,,Tout public,,,,,,
Maison De L'emploi Et De La Formation Et Mission Locale De L'agglomération Mancelle,,,,,,,39 Rue De L'esterel Le Mans,39,Rue de l'Estérel,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.995402,0.233805,,Non,0243849092,,Contact@Mlmans.Info,,,,,,,,,,,
Association L'arbre,,,,,,,2 Rue De Pologne Le Mans,2,Rue de Pologne,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.992162,0.233893,,Non,0243414479,,Assoclarbre@Orange.Fr,Https://Www.Facebook.Com/Larbrelieudaccueil/,,,,Tout public,,,,,,
La Casquette,,,,,,,3 Avenue De Madrid Le Mans,3,Avenue de Madrid,72000,72181,Le Mans,Sarthe,Pays de la Loire,48.018845,0.210219,,Non,0616347884,,Marion.Leroy@Lemans.Fr,Http://Www.Lemans.Fr/,,,,Tout public,,,,,,
Mjc Des Roncerays,,,,,,,49 Boulevard De La Fresnellerie Le Mans,49,Boulevard de la Fresnellerie,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.969554,0.209314,,Non,0243725222,,Info@Mjc-Ronceray.Org,Http://Www.Lemans.Fr/,,,,,,,,,,
Relais72 Interculturel,,,,,,,6 Rue D'espagne Le Mans,6,Rue d'Espagne,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.995053,0.227342,,Non,0641445755,,Relais72interculturel@Yahoo.Fr,Http://Association-Contacts72loisirs.Fr/Relais72-Interculturel,,,,,,,,,,
Centre Social Des Quartiers Sud,,,,,,,20 Bd Des Glonnières Le Mans,20,Boulevard des Glonnières,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.971409,0.212528,,Non,0243501790,,Csqs@Lemans.Fr,Http://Csqs.Umcs-Lemans.Com/Accueil-Quartiers-Sud1.Html,,,,,,,,,,
Espace Jeunesse Sablons,,,,,,,6 Rue Du Cantal Le Mans,6,Rue du Cantal,72100,72181,Le Mans,Sarthe,Pays de la Loire,47.993969,0.221114,,Non,0616347885,,Marion.Leroy@Lemans.Fr,Http://Www.Lemans.Fr/,,,,,,,,,,
EPN Maine Saosnois - Antenne Bonnétable,,,,,,,"Antenne de Bonnétable

  8 rue Mazagran 72110 Bonnétable",8,Rue Mazagran,72110,72039,Bonnétable,Sarthe,Pays de la Loire,48.173676,0.427999,,Non,0243520133,,cyber.bonnetable@mainesaonois.fr,www.mainesaosnois.fr/culture/espace-numerique,,,,Tout public,,,,,,
Espace Numérique,,,,,,,Le Bourg Courcival,,Lieu Dit la Basse Cour,72110,72102,Courcival,Sarthe,Pays de la Loire,48.226369,0.394137,,Non,0243297732,,Mairie.Courcival72@Outlook.Fr,,,,,Tout public,,,,,,
Cyberbase Espace Maine 301 Centre Intercommunal Mazagran,,,,,,,8 Rue Mazagran Bonnetable,8,Rue Mazagran,72110,72039,Bonnétable,Sarthe,Pays de la Loire,48.173676,0.427999,,Non,0243520133,,Cyberbase@Cdec-Maine.301.Fr,Https://Cdec-Maine301.Jimdo.Com/Espace-Num├⌐Rique/,,,,,,,,,,
Espace Emploi Formation St Calais,,,,,,,17 Rue Fernand Poignant 72120 Saint-Calais,17,Rue Fernand Poignant,72120,72269,Saint-Calais,Sarthe,Pays de la Loire,47.919011,0.739845,,Non,0243630078,,,http://www.cyber-base.org/,,,,,,,,,,
Déclic Pays Fresnois,,,,,,,2 Rue de l'Abbé Lelievre 72130 Fresnay-sur-Sarthe,2,Rue de l'Abbé Lelièvre,72130,72138,Fresnay-sur-Sarthe,Sarthe,Pays de la Loire,48.283847,0.023492,,Non,0243343459,,,http://alpesmancelles.e-monsite.com/pages/social/declic-pays-fresnois.html,,,,,,,,,,
Cyber-base des Alpes Mancelles,,,,,,,Place Bassum 72130 Fresnay-sur-Sarthe,,Place de Bassum,72130,72138,Fresnay-sur-Sarthe,Sarthe,Pays de la Loire,48.281829,0.018972,,Non,0243344513,,cyberbase@ccalpesmancelles.fr,http://www.cyber-base.org/,,,,"Jeunes,Séniors",,,,,,
Haute Sarthe Alpes Mancelles,,,,,,,2 Rue de l'Abbé Lelievre 72130 Fresnay-sur-Sarthe,2,Rue de l'Abbé Lelièvre,72130,72138,Fresnay-sur-Sarthe,Sarthe,Pays de la Loire,48.283847,0.023492,,Non,0243333399,,,,,,,,,,,,,
Maison De Services Au Public,,,,,,,2 Rue De L'abbé Lelièvre Fresnay-Sur-Sarthe,2,Rue de l'Abbé Lelièvre,72130,72138,Fresnay-sur-Sarthe,Sarthe,Pays de la Loire,48.283847,0.023492,,Non,0243333399,,Claudine.Carlier@Cchautesarthealpesmancelles.Fr,Http://Www.Cchautesarthealpesmancelles.Fr/Sante-Et-Social/La-Maison-De-Service-Au-Public/,,,,,,,,,,
Centre Social L'escale,,,,,,,4 Rue Bassum Fresnay-Sur-Sarthe,4,Place de Bassum,72130,72138,Fresnay-sur-Sarthe,Sarthe,Pays de la Loire,48.28131,0.01832,,Non,0243348247,,Accueil@Centresocial-Escale.Fr,Www.Association-Escale.Com,,,,,,,,,,
Point Information Jeunesse Du Pays Fresnois,,,,,,,4 Rue Bassum Fresnay-Sur-Sarthe,4,Place de Bassum,72130,72138,Fresnay-sur-Sarthe,Sarthe,Pays de la Loire,48.28131,0.01832,,Non,0243348247,,Pij@Cchautesarthealpesmancelles.Fr,Https://Www.Infos-Jeunes.Fr/Carte-Du-Reseau-Information-Jeunesse/Point-Information-Jeunesse-Fresnay-Sur-Sarthe,,,,,,,,,,
Cybercentre /Réseau Cyber-Base du Maine Normand,,,,,,,30 Rue du Docteur Touchard 72140 Sillé-le-Guillaume,30,Rue du Docteur Touchard,72140,72334,Sillé-le-Guillaume,Sarthe,Pays de la Loire,48.182868,-0.126363,,Non,0243203607,,,https://www.sille-le-guillaume.fr/contacts/cybercentre/,,,,,,,,,,
Espace Numérique De Sillé Le Guillaume,,,,,,,30 Rue Du Docteur Touchard Sille-Le-Guillaume,30,Rue du Docteur Touchard,72140,72334,Sillé-le-Guillaume,Sarthe,Pays de la Loire,48.182868,-0.126363,,Non,0243203607,,Cybercentre.Sille@4cps.Fr,Https://Www.4cps.Fr/A-Votre-Service/Espaces-Numeriques/,,,,,,,,,,
Espace Emploi,,,,,,,30 Rue Du Docteur Touchard Sille-Le-Guillaume,30,Rue du Docteur Touchard,72140,72334,Sillé-le-Guillaume,Sarthe,Pays de la Loire,48.182868,-0.126363,,Non,0243203607,,Espace.Emploi@4cps.Org,Https://Www.4cps.Fr/A-Votre-Service/Espaces-Numeriques/,,,,,,,,,,
Espace De Coworking,,,,,,,30 Rue Du Docteur Touchard Sille-Le-Guillaume,30,Rue du Docteur Touchard,72140,72334,Sillé-le-Guillaume,Sarthe,Pays de la Loire,48.182868,-0.126363,,Non,0243203607,,Espacenumerique@4cps.Fr,,,,,Tout public,,,,,,
Centre social Belleville,,,,,,,2 Rue de Belleville 72150 Le Grand-Lucé,2,Rue de Belleville,72150,72143,Le Grand-Lucé,Sarthe,Pays de la Loire,47.86691,0.461265,,Non,0243409276,,centresocial.legrandluce@wanadoo.fr,http://www.centresocial-legrandluce.fr/,,,,,,,,,,
Centre Social Rural,,,,,,,2 Rue De Belleville Le Grand-Luce,2,Rue de Belleville,72150,72143,Le Grand-Lucé,Sarthe,Pays de la Loire,47.86691,0.461265,,Non,0629712335,,Centresocial.Legrandluce@Wanadoo.Fr,Http://Www.Centresocial-Legrandluce.Fr/,,,,,,,,,,
