nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
Médiathèque de Sainte-Livrade-sur-Lot,,,Bibliothèque / Médiathèque,,,,Halle centrale 47110 Sainte Livrade sur Lot,,Rue Balestie,47110,47252,Sainte-Livrade-sur-Lot,Lot-et-Garonne,Nouvelle-Aquitaine,44.397842,0.590033,,Non,0553012674,,mediatheque@ville-ste-livrade47.fr,http://mediatheque-ste-livrade47.opac3d.fr,,"Lundi : 14h-17h30
Mardi : 9h-12h30 ; 16h-18h
Mercredi : 10h-18h
Vendredi : 9h-12h ; 15h30-17h30
Samedi : 9h-12h",,Tout public,,"Individuel,Collectif","Accès libre et gratuit
Consultation internet gratuite
Impression en noir et blanc : 0.20 € la feuille",,,
MAIRIE,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,34 PLACE HENRI IV 47380 VILLEBRAMAR,34,Place Henri IV,47380,47319,Villebramar,Lot-et-Garonne,Nouvelle-Aquitaine,44.529198,0.476336,,Non,553888580,,commune.villebramar@wanadoo.fr,,,MARDI & JEUDI APRES-MIDI (14:00/18:00),,Tout public,,Collectif,AUCUN TARIF,,,
Centre Médico-Social Agen-Tapie,,,,,,,265 Louis LAVELLE 47000 Agen,265,Rue Louis Lavelle,47000,47001,Agen,Lot-et-Garonne,Nouvelle-Aquitaine,44.1956,0.639844,,Non,553986230,,accueil.cmstapie@lotetgaronne.fr,www.lotetgaronne.fr,,Du lundi au vendredi 8h30 - 12h00 et 13h30 17h00,,Tout public,Sur inscription ou rendez-vous,Individuel,Gratuit,,,
Centre-Médico-Social Agen-Tapie,,,,,,,République 47240 BON ENCONTRE,,Impasse de la Republique,47240,47032,Bon-Encontre,Lot-et-Garonne,Nouvelle-Aquitaine,44.185639,0.671214,,Non,553986230,,accueil.cmstapie@lotetgaronne.fr,www.lotetgaronne.fr,,1er et 3ème jeudi matin 9h - 11h,,Tout public,Sur inscription ou rendez-vous,Individuel,Gratuit,,,
Centre Médico-Social Agen -Tapie,,,,,,,13 bis des Ormes 47550 BOE,13,Rue des Ormes,47550,47031,Boé,Lot-et-Garonne,Nouvelle-Aquitaine,44.187097,0.655655,,Non,553986230,,accueil.cmstapie@lotetgaronne.fr,www.lotegaronne.fr,,2ème et 4ème mardi 14h - 17h,,Tout public,Sur inscription ou rendez-vous,Individuel,Gratuit,,,
Centre-Médico-Social Agen -Tapie,,,,,,,1 Place de l'Hotel de Ville 47220 ASTAFFORT,1,Place de l'Hotel de Ville,47220,47015,Astaffort,Lot-et-Garonne,Nouvelle-Aquitaine,44.064513,0.651635,,Non,553986230,,accueil.cmstapie@lotetgaronne.fr,www.lotetgaronne.fr,,1er et 3ème mardi 9h - 12h,,Tout public,Sur inscription ou rendez-vous,Individuel,Gratuit,,,
Centre-Médico-Social Agen -Tapie,,,,,,,18 Place Jean Jaurès 47390 LAYRAC,18,Place Jean Jaurès,47390,47145,Layrac,Lot-et-Garonne,Nouvelle-Aquitaine,44.134727,0.660859,,Non,553986230,,accueil.cmstapie@lotetgaronne.fr,www.lotetgaronne.fr,,2ème mardi 14h - 17h,,Tout public,Sur inscription ou rendez-vous,Individuel,Gratuit,,,
Centre-Médico-Social Agen -Tapie,,,,,,,13 Avenue Jean Monnet 47240 CASTELCULIER,,Avenue Jean Monnet,47240,47051,Castelculier,Lot-et-Garonne,Nouvelle-Aquitaine,44.175552,0.685785,,Non,553986230,,accueil.cmstapie@lotetgaronne.fr,www. lotetgaronne.fr,,Pas de jour fixe RDV à la demande,,Tout public,Sur inscription ou rendez-vous,Individuel,Gratuit,,,
COMMUNE DE SAINT-ETIENNE DE VILLEREAL,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,11 place de la mairie 47210 SAINT-ETIENNE DE VILLEREAL,11,Place de la Mairie,47210,47240,Saint-Étienne-de-Villeréal,Lot-et-Garonne,Nouvelle-Aquitaine,44.615406,0.762948,,Non,553360290,,mairie.stetienneval@wanadoo.fr,néant,,Lundi 14 h/17 h  Mercredi et Jeudi  09h/12h,,Tout public,Sur inscription ou rendez-vous,Individuel,néant,,,
association Vivre Mieux Ensemble,,,Association,,,,1 place matteo bandello 47130 Port Sainte Marie,1,Place Matteo Bandello,47130,47210,Port-Sainte-Marie,Lot-et-Garonne,Nouvelle-Aquitaine,44.250373,0.39388,,Non,553482260,,accueil@vivremieuxensemble.9pass.net,FB : Centresocial Vivre Mieux Ensemble ,,"lundi, mardi, jeudi 9h-12h 14h-18h le vendredi 14h17h. accueil fermé le mercredi.",,Tout public,,"Individuel,Collectif",gratuit pour un accompagnement. ,,,
UNA LOT-ET-GARONNE,,,Association,,,,82 rue Lafayette 47000 AGEN,82,Rue Lafayette,47000,47001,Agen,Lot-et-Garonne,Nouvelle-Aquitaine,44.203905,0.62137,,Non,0553476959,,accueil@una47.fr,www.una47.fr,,Du lundi au vendredi 9h-12h et 14h-17h,"Mo-Fr 09:00-12:00,14:00-17:00","Tout public,Séniors",,"Individuel,Collectif","50 euros pour le pack initiation (12 séances)  plus de 60 ans 
50 euros pour le pack perfectionnement (12 séances) plus de 60 ans 
40 euros pour le pack smartphone (8 séances) plus de 60 ans 
aide individuelle à domicile 28 euros/heure tout public",,,
PUJOLS   SPORT SENIOR SANTE      P3S,,,Association,,,,16 Chemin de lacassagne 47300 PUJOLS,16,Chemin de Lacassagne,47300,47215,Pujols,Lot-et-Garonne,Nouvelle-Aquitaine,44.379593,0.700196,,Non,668190165,,p3s.pujols@gmail.com,pujols-sport-senior.fr,,MARDI DE 17H00 A 19H00 SALLE DES NOISETIERS 47300 PUJOLS,,Séniors,,Collectif,68 € toutes activités Certificat médical obligatoire,,,
Mairie de Lusignan-Petit,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,Le Bourg 47360 LUSIGNAN-PETIT,,Le Bourg,47360,47154,Lusignan-Petit,Lot-et-Garonne,Nouvelle-Aquitaine,44.27029,0.525792,,Non,553950225,,mairie.lusignanpetit@gmail.com,,,"le lundi matin de 9h à 13h30
le mardi après-midi de 13h à 18h
le vendredi matin de 9h à 13h",,Tout public,Sur inscription ou rendez-vous,"Individuel,Collectif",Aucun,,,
CENTRE SOCIAL MAISON POUR TOUS DE LA MASSE ,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,place de Montanou 47000 AGEN,,Rue de Montanou,47000,47001,Agen,Lot-et-Garonne,Nouvelle-Aquitaine,44.214846,0.649266,,Non,0553879887,,MASSaccueil.maisonpourtousdelamasse@agglo-agen.fr,,,lundi/mercredi/jeudi/vendredi de 9h à 12h et 14h à 18h - mardi de 14h à 18h,,Tout public,,"Individuel,Collectif",gratuit ,,,
COMMUNE DE PONT-DU-CASSE,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,1 CHARLES DE GAULLE 47480 PONT DU CASSE,,Rue Charles de Gaulle,47480,47209,Pont-du-Casse,Lot-et-Garonne,Nouvelle-Aquitaine,44.233104,0.682336,,Non,553675609,,mediatheque@ville-pontducasse.fr,https://www.ville-pontducasse.fr/,,"mardi 14/18h00, mercredi 10/12h00 et 14/19h00, jeudi 17/19h00 et samedi 10/12h00 et 13h30/17h30.",,Tout public,,,"11 € pour les habitants de la commune, 16€ pour les extérieurs, gratuit -18 ans.",,,
CENTRE MEDICO SOCIAL DE FUMEL,,,,,,,2 place Voltaire 47500 FUMEL,2,Place Voltaire,47500,47106,Fumel,Lot-et-Garonne,Nouvelle-Aquitaine,44.500612,0.965665,,Non,0553712061,,Accueil.CMSFumel@lotetgaronne.fr,http://www.lotetgaronne.fr/,,du lundi au vendredi accueil physique de 9h00 à 12h00 et de 14h à 17h. accueil téléphonique étendu à partir de 8h30 et jusqu'à 17h30,,Tout public,,Individuel,gratuit,,,
Mairie de Ste Colombe de Duras,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,963 Rue du Bourg 47120 STE COLOMBE DE DURAS,963,Rue du Bourg,47120,47236,Sainte-Colombe-de-Duras,Lot-et-Garonne,Nouvelle-Aquitaine,44.692436,0.121713,,Non,553838249,,mairieduras@wanadoo.fr,,,LUNDI ET JEUDI 8 H00-12H00,,Tout public,,Individuel,GRATUIT,,,
MSAP CASTILLONNES,,,,,,,0 Alphonse de Poitiers 47330 Castillonnès,,Avenue Alphonse de Poitiers,47330,47057,Castillonnès,Lot-et-Garonne,Nouvelle-Aquitaine,44.652333,0.593358,,Non,3631,,msap.castillonnes@laposte.fr,laposte.fr,,lundi au vendredi 9h00 12h00 et 13h30 16h30 samedi 9h00 12h00,,Tout public,Accès libre,Individuel,gratuité,,,
MSAP PUYMIROL,,,,,,,26 Royale 47270 Puymirol,26,Rue Royale,47270,47217,Puymirol,Lot-et-Garonne,Nouvelle-Aquitaine,44.187043,0.794924,,Non,3631,,msap.puymirol@laposte.fr,laposte.fr,,mardi au vendredi 9h00 12h00 et 13h30 16h00 samedi 9h00 12h00,,Tout public,,Individuel,gratuité,,,
MSAP MEILHAN SUR GARONNE,,,,,,,0 place de Neuf Brisach 47180 Meilhan sur Garonne,,Place de Neuf Brisach,47180,47165,Meilhan-sur-Garonne,Lot-et-Garonne,Nouvelle-Aquitaine,44.519286,0.032168,,Non,3631,,msap.meilhan-sur-garonne@laposte.fr,laposte.fr,,"mardi,  jeudi, vendredi 9h00 12h00 et 13h30 16h30 mercredi et samedi 9h00 12h00",,Tout public,,Individuel,gratuité,,,
MSAP DAMAZAN,,,,,,,0 d'Aiguillon 47160 Aiguillon,,Rue d'Aiguillon,47160,47078,Damazan,Lot-et-Garonne,Nouvelle-Aquitaine,44.290339,0.276782,,Non,3631,,msap.damazan@laposte.fr,laposte.fr,,"lundi, mardi, jeudi, vendredi 9h00 12h00 et 13h30 16h00 et mercredi 9h00 12h00",,Tout public,,Individuel,gratuité,,,
MSAP CASTELMORON SUR LOT,,,,,,,0 du 8 mai 1945 47260 Castelmoron sur Lot,,Rue du 8 Mai 1945,47260,47054,Castelmoron-sur-Lot,Lot-et-Garonne,Nouvelle-Aquitaine,44.396403,0.49529,,Non,3631,,msap.castelmoron-sur-lot@laposte.fr,laposte.fr,,mardi au vendredi 9h00 12h00 et 13h30 16h00 et samedi 9h00 12h00,,Tout public,,Individuel,gratuité,,,
LALUME FRANCE SERVICE,,,,,,,0 place du foirail 47310 Laplume,,Bois du Four,47310,47137,Laplume,Lot-et-Garonne,Nouvelle-Aquitaine,44.096927,0.566961,,Non,553878793,,msap.laplume@laposte.fr,laposte.fr,,mardi au vendredi 9h00 12h00 et 13h30 16h00 et samedi 9h00 12h00,,Tout public,,Individuel,gratuité,,,
France Services Nérac et Itinérant,,,,,,,10 Place Aristide Birand 47600 Nérac,10,Place Aristide Briand,47600,47195,Nérac,Lot-et-Garonne,Nouvelle-Aquitaine,44.137012,0.338267,,Non,553974384,,msap@albretcommunaute.fr,www.albretcommunaute.fr,,Du lundi au vendredi de 9h à 12h en libre accès et de 14h à 17h sur rendez-vous.,,Tout public,,"Individuel,Collectif",Aucun,,,
Secours Populaire Français,,,Association,,,,19 Paulin Régnier 47000 Agen,19,Rue Paulin Régnier,47000,47001,Agen,Lot-et-Garonne,Nouvelle-Aquitaine,44.20491,0.63101,,Non,,,secourspopagen@orange.fr,,,9h - 12h / 14h - 17h du lundi au vendredi inclus,,"Allocataires,Demandeurs d'emploi,Étrangers,Personnes en situation de handicap,Jeunes,Séniors","Sur inscription ou rendez-vous,Sur inscription ou rendez-vous",Collectif,20 euros pour un stage de 3 semaines deux fois 2 heures ,,,
Médiathèque Aiguillon,,,Bibliothèque / Médiathèque,,,,68 rue Gambetta 47190 AIGUILLON,68,Rue Gambetta,47190,47004,Aiguillon,Lot-et-Garonne,Nouvelle-Aquitaine,44.302346,0.340369,,Non,0553887929,,mediatheque.du.confluent@ville-aiguillon.fr,aiguillon.bibli.fr,,mardi 9h30-12h / 14h - 18h mercredi 10h - 12h / 14h - 18h vendredi 10h - 12h / 14h - 18h samedi 9h30 - 12h,,Tout public,,,"11 € (15 € hors commune) gratuit étudiants, demandeurs d'emploi et mineurs ",,,
Mission Locale du Pays Villeneuvois et France Services Villeneuve-sur-Lot ,,,,,,,8 Rue de Casseneuil 47300 Villeneuve-sur-Lot,8,Rue de Casseneuil,47300,47323,Villeneuve-sur-Lot,Lot-et-Garonne,Nouvelle-Aquitaine,44.407072,0.705478,,Non,0553404000,,accueil@mlpv47.org,https://missionlocalevilleneuvois.org,,Du lundi au vendredi de 9h à 12h30 et de 13h30 à 17h,"Mo-Fr 09:00-12:30,13:30-17:00",Tout public,,,gratuité,,,
