nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
Foyer rural CEPAGE,FOYER RURAL CEPAGE,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Association,,1 Av miss Pell 6260 PUGET-THENIERS,1,Avenue Miss Pell,06260,06099,Puget-Théniers,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.956124,6.893081,,Non,,,,http://www.foyer-rural-cepage.com ,https://www.facebook.com/Foyer-Rural-Cepage-347954478705641/,"Lundi au vendredi 9h-12h : sur rendez vous ; Lundi au vendredi 13h30-17h30 : acces libre; mardi,mercredi 18h-20h : ateliers collectifs",,,,,,,,
Donut infolab,DONUT INFOLAB,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Association,,68 rue Sainte 13001 MARSEILLE,68,Rue Sainte,13001,13201,Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.291798,5.371998,,Non,,,,https://www.ledonut-marseille.com/,https://www.facebook.com/donutmarseille/ ,En fonction des événements couverts,,,,,,,,
La Fruitière numérique,LA FRUITIERE NUMERIQUE,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Société publique locale (SPL),,42 Avenue du 8 mai 1945 84160 LOURMARIN,,Avenue du 8 Mai 1945,84160,84068,Lourmarin,Vaucluse,Provence-Alpes-Côte d'Azur,43.763872,5.365819,,Non,,,,http://www.lafruitierenumerique.com/,https://www.facebook.com/lafruitierenumerique/,"Lundi 15h-19h; mardi 10h-13h/14h-21h, mercredi au samedi 10h-13h/14h-19h",,,,,,,,
LABORATOIRE D'INTELLIGENCE COLLECTIVE ET ARTIFICIELLE,LABORATOIRE D'INTELLIGENCE COLLECTIVE ET ARTIFICIELLE,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Société coopérative et participative (SCOP),,15 boulevard Léglize 13004 MARSEILLE,15,Boulevard Leglize,13004,13204,Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.311316,5.3973,,Non,,,,http://www.lica-europe.org,https://www.facebook.com/LICA.europe/,Lundi au vendredi 9h-12h/14h-18h,"Mo-Fr 09:00-12:00,14:00-18:00",,,,,,,
LUB' FACTORY,INITIATIVE LUBERON,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Association,,Pépinière d'entreprises Bernard Chevalier - avenue Eugène Baudoin 84400 APT,,Rue des Entreprises,84400,84047,Gargas,Vaucluse,Provence-Alpes-Côte d'Azur,43.88537,5.340874,,Non,,,,http://www.initiative-luberon.fr,www.facebook.com/LubFactory,Lundi au vendredi 8h30-12h30/13h30-17h30,"Mo-Fr 08:30-12:30,13:30-17:30",,,,,,,
ALTernativ',LA LIGUE 83,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Association,,"68, avenue victor agostini 83000 TOULON",68,Avenue Victor Agostini,83000,83137,Toulon,Var,Provence-Alpes-Côte d'Azur,43.130748,5.936345,,Non,,,,http://www.fol83laligue.org,https://www.facebook.com/FOL83/,Lundi au vendredi 9h-18h; samedi sur rendez-vous.,,,,,,,,APTIC
Campus Georges Charpak Provence,MINES SAINT-ETIENNE,,Tiers-lieu / Coworking / FabLab / Hackerspace,,"Établissement public à caractère scientifique, culturel et professionnel (EPSCP)",,880 route de Mimet 13541 GARDANNE,,Route de Mimet,13120,13041,Gardanne,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.450481,5.473609,,Non,,,,http://www.mines-stetienne.fr,www.facebook.com/MinesSaintEtienne,Lundi au vendredi 9h-18h,Mo-Fr 09:00-18:00,,,,,,,
MSAP La Cerise Numérique,MJC DE BEDOIN,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Association,,"79, chemin Vallat de Pommet 84410 BEDOIN",79,Chemin du Vallat de Pommet,84410,84017,Bédoin,Vaucluse,Provence-Alpes-Côte d'Azur,44.116267,5.178458,,Non,,,,http://mjcbedoin.org/index.php?pages/MSAP-La-Cerise-Numérique,https://www.facebook.com/MSAPBedoin,"Lundi, mercredi, jeudi, vendredi 8h30-12h30; mardi 8h30-12h30/15h-19h",,,,,,,,
NICE Val Eco-Tech,REFLETS,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Association,,10 avenue Pierre Isnard 6200 NICE,10,Avenue Pierre Isnard,06200,06088,Nice,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.681025,7.199477,,Non,,,,http://www.reflets.asso.fr,https://www.facebook.com/reflets06/,"Lundi, mercredi, vendredi 9h-12h30/13h30-17h; mardi, jeudi 9h-12h30/13h30-19h00; samedi 19h-12h",,,,,,,,
Cagnes Es-Num,REFLETS,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Association,,14 rue Pasteur 6800 CAGNES SUR MER,,Rue Pasteur,06800,06027,Cagnes-sur-Mer,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.656941,7.146624,,Non,,,,http://www.reflets.asso.fr,https://www.facebook.com/reflets06/,"Lundi, mercredi, vendredi 9h-12h30/13h30-17h; mardi, jeudi 9h-12h30/13h30-19h00; samedi 19h-12h",,,,,,,,
SO FAB,TELECOM VALLEY,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Association,,450  route des Chappes 6410 BIOT-SOPHIA ANTIPOLIS,,Route des Chappes,06410,06018,Biot,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.614982,7.080715,,Non,,,,http://www.telecom-valley.fr/,https://www.facebook.com/sofab.tv/,"Lundi au vendredi 12h-19h, matin dur demande.",,,,,,,,
La Coque,VF EVENTS,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Société par actions simplifiée unipersonnelle (SASU),,Place Henri Verneuil 13002 MARSEILLE,,Place Henri Verneuil,13002,13202,Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.309184,5.367983,,Non,,,,http://www.lacoque-numerique.fr,https://www.facebook.com/LA.COQUE.NUMERIQUE/,"Lundi au vendredi 9h-21h, ouvert le week-end en fonctions des évènements accueillis",,,,,,,,
Sambuc e-nov,COMMUNE D'ARLES,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Collectivité locale ou territoriale,,Mairie annexe du Sambuc 13200 ARLES,,Rue de l'Ecole du Sambuc,13200,13004,Arles,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.524144,4.706733,,Non,,,,https://demarches.arles.fr/menu/aide/,https://www.facebook.com/ville.arles/,Lundi au jeudi 8h30- 12h15/13h30-16h30; vendredi 8h30-12h15,,,,,,,,
Trinquetaille e-nov,COMMUNE D'ARLES,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Collectivité locale ou territoriale,,"Maison publique de quartier de Trinquetaille, Place Léopold Moulias 13200 ARLES",,Place Léopold Moulias,13200,13004,Arles,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.681457,4.621496,,Non,,,,https://demarches.arles.fr/menu/aide/,https://www.facebook.com/ville.arles/,Mardi au vendredi 9h-12h20/13h15-16h20; samedi 8h30-12h20,,,,,,,,
Moules e-nov,COMMUNE D'ARLES,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Collectivité locale ou territoriale,,"Mairie annexe de Moulès, 3 place de la Mairie 13280 MOULES",,,,,,,,,,,Non,,,,https://demarches.arles.fr/menu/aide/,https://www.facebook.com/ville.arles/,Lundi au vendredi 8h30-12H20/132h15-16h30,"Mo-Fr 08:30-12:20,132:15-16:30",,,,,,,
GAAAP Incubateur et coworking,COMMUNAUTE D'AGGLOMERATION GAP-TALLARD-DURANCE,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Établissement public de coopération intercommunale (EPCI),,16  rue Carnot 5000 GAP,16,Rue Carnot,05000,05061,Gap,Hautes-Alpes,Provence-Alpes-Côte d'Azur,44.558527,6.08041,,Non,,,,https://www.gaaap.fr/,https://www.facebook.com/Gaaap05/,Lundi au samedi 8h30-19h,Mo-Sa 08:30-19:00,,,,,,,
GAAAP Incubateur et coworking,COMMUNAUTE D'AGGLOMERATION GAP-TALLARD-DURANCE,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Établissement public de coopération intercommunale (EPCI),,3 rue du colonel Roux 5000 GAP,3,Rue du Colonel Roux,05000,05061,Gap,Hautes-Alpes,Provence-Alpes-Côte d'Azur,44.558781,6.0797,,Non,,,,https://www.gaaap.fr/,https://www.facebook.com/Gaaap05/,Lundi au samedi 8h30-19h,Mo-Sa 08:30-19:00,,,,,,,
Wild Code School,WILD CODE SCHOOL,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Société par actions simplifiée unipersonnelle (SASU),,1 place Francis Chirat 13002 MARSEILLE,,Place Francis Chirat,13002,13202,Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.301229,5.367328,,Non,,,,http://www.wildcodeschool.fr,https://www.facebook.com/wildcodeschool/,Lundi au vendredi 9h-12h/14h-18h,"Mo-Fr 09:00-12:00,14:00-18:00",,,,,,,
Atrioom,ATRIOOM,,Tiers-lieu / Coworking / FabLab / Hackerspace,,Société par actions simplifiée unipersonnelle (SASU),,17 La Canebière 13001 MARSEILLE,17,Voie la Canebiere,13001,13201,Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.296146,5.376534,,Non,,,,http://www.atrioom.fr,https://www.facebook.com/atrioom/,Lundi au vendredi 9h-12h/14h-21h,"Mo-Fr 09:00-12:00,14:00-21:00",,,,,,,
