nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
EURÊKAFAB - Communauté de communes de Montesquieu,,"Fablab tous publics avec orientation particulière vers le public professionnel
Membre du réseau des fablabs professionnels HUBe-RT dont la CDC de Montesquieu est leader du consortium
Le fablab est équipé de : découpe laser, imprimante 3D, fraiseuse CNC, scanner 3D, découpe vinyle, impression textile...
Accès libre sur disponibilités de l'agenda.
Modalités d'inscription pour approfondissement et techniques fablab",Administration / Collectivité territoriale,,,,1 allée Jean Rostand - Bt EURÊKAPOLE 33650 Martillac,1,Allee Jean Rostand,33650,33274,Martillac,Gironde,Nouvelle-Aquitaine,44.713184,-0.581381,,Non,,,fablab-manager@cc-montesquieu.fr,wwww.eurekafab.fr,,,,,,,,,,
FORMATEK,,L’association créée en 2007 a pour but d’initier ou former en informatique tout public qui veut apprendre ou se performer aux méthodes modernes de l’informatique et de l’ère numérique.,Association,,,,"9, avenue de l’Isle, Immeubles Combes 33230 GUITRES",9,Avenue de l'Isle,33230,33198,Guîtres,Gironde,Nouvelle-Aquitaine,45.041909,-0.184798,,Non,,,,,,,,,,,,,,
Foyer fraternel centre social,,"Le foyer fraternel répond aux besoins éducatifs et de loisirs, aux besoins d'insertion sociale et de solidarité, aux besoins de formation et d'insertion professionnelle. L'association propose notamment des cours de Français, et de ateliers pour le numérique. Elle compte 800 adhérents et 2500 usagers dans les quartiers Chartrons, Grand parc, Jardin public.

Adhésion/inscription obligatoire, aucune démarche préalable, venir sur place.",Association,,,,23 rue Gouffrand 33300 Bordeaux,23,Rue Gouffrand,33300,33063,Bordeaux,Gironde,Nouvelle-Aquitaine,44.855846,-0.572111,,Non,0557871392,,accueil@foyerfraternel.fr,www.centresocial-foyerfraternel.fr,,,,,,,,,,
Grand Cubzaguais Communauté de Commune,,,Administration / Collectivité territoriale,,,,44 rue Dantagnan - 33240 SAINT-ANDRE-DE-CUBZAC,44,Rue Emile Martin Dantagnan,33240,33366,Saint-André-de-Cubzac,Gironde,Nouvelle-Aquitaine,44.994567,-0.444189,,Non,0557439637,,contact@grand-cubzaguais.fr,,,,,,,,,,Accès à un équipement informatique,
Habitat Jeune en Pays Libournais - Le Portail du logement en Libournais,,"Association chargée de promouvoir l’accès au logement des jeunes, de favoriser leur autonomie et leur socialisation, de construire un parcours d’accompagnement social et de contribuer à la politique de l’habitat sur le territoire.

Le Portail du logement en Libournais vous accueille et vous accompagne spécifiquement dans vos projets de logement (information, recherche, ateliers thématiques, …)

Libre accès gratuit pour tous les jeunes de 16 à 30 ans tous les jours d’ouverture
Accès PMR
Tout public le lundi de 14h à 17h",Association,,,,34 rue Chanzy  33500 Libourne,34,Rue Chanzy,33500,33243,Libourne,Gironde,Nouvelle-Aquitaine,44.916086,-0.23778,,Non,0557257360,,contact@portail-logement-libournais.fr,http://hajpl.free.fr,,,,,,,,,Accès à un équipement informatique,
Habitat Jeunes en pays Libournais - résidence hébergement,,"L’association accueille, informe et accompagne les jeunes de 16 à 30 ans dans leurs recherches de logements quel que soit le besoin. Elle propose également différentes solutions de logement aux jeunes en mobilité sociale ou professionnelle, pour cela elle dispose d’une centaine de logements du studio au T3. 

Espace pour les jeunes de 16 à 30 ans suivis par l’HAJPL .
Accès libre  avec émargement obligatoire lors de l’utilisation des outils numériques 
Accès PMR",Association,,,,Résidence Pierre Bérégovoy 53 rue Victor Hugo 33500 Libourne,53,Rue Victor Hugo,33500,33243,Libourne,Gironde,Nouvelle-Aquitaine,44.915169,-0.245643,,Non,0557259815,,secretariat@hajpl.com,http://www.urhajaquitaine.fr/,,,,,,,,,,
Imagin'actions Coutras,,"L’association accompagne toutes les personnes vulnérables dans la reprise de confiance en soi par le biais d’ateliers Bien-Etre et lutte contre l’illettrisme numérique en animant des ateliers itinérants sur tout le territoire du Libournais. L’accompagnement est défini pour chaque personne accompagnée, le sur-mesure est le maître mot.
Notre association est spécialisée dans 3 domaines :
- la lutte contre l'illettrisme
- la lutte contre l'illettrisme numérique
- la valorisation de l'image de soi
Nous intervenon en Gironde, sur le Nord Libournais (Coutras, Libourne, et St Denis-De-Pile principalement).
Nos locaux ont un accès PMR (sauf les sanitaires qui ne sont pas adaptés aux fauteuils roulants).",Association,,,,"6, rue Gambetta 33230 Coutras",6,Rue Gambetta,33230,33138,Coutras,Gironde,Nouvelle-Aquitaine,45.041287,-0.130325,,Non,0687928358,,imaginactions33@gmail.com,www.imaginactions.org,,,,,,,,,,
La Canopée - espace collaboratif de Gradignan (espace de coworking et incubateur),,,Administration / Collectivité territoriale,,,,6 Place Bernard Roumegoux - 33170 GRADIGNAN,,Place Bernard Roumegoux,33170,33192,Gradignan,Gironde,Nouvelle-Aquitaine,44.773615,-0.614827,,Non,0556842176,,lacanopee.ville-gradignan@gmail.com,http://lacanopee.ville-gradignan.fr/,,,,,,,,,Accès à un équipement informatique,
La Centrale - Bibliothèque Hybride,,"Lieu de cultures numériques et artistiques, la Centrale - Bibliothèque Hybride est un équipement gratuit et ouvert à tous. En synergie avec la bibliothèque municipale, la Centrale accompagne les pratiques numériques au sens large, elle facilite l’accès à l’information, aux loisirs, aux apprentissage et à une programmation culturelle régulière.",Administration / Collectivité territoriale,,,,Hôtel de Caupos 2 allée Clémenceau- 33260 LA TESTE DE BUCH,2,Allée Clémenceau,33260,33529,La Teste-de-Buch,Gironde,Nouvelle-Aquitaine,44.630785,-1.148187,,Non,0557524122,,lacentrale@latestedebuch.fr,https://www.latestedebuch.fr/culture-loisirs/les-bibliotheques/la-centrale-bibliotheque-hybride/,,,,,,,,,,
La clef des champs,,"Aide les personnes à sortir de la précarité, à nouer du lien social, à s'informer, à être acteurs de leur vie. Propose des activités culturelles, de loisirs, des services, dont le ""Point Accès Public à Internet"".
Atelier numérique le vendredi après-midi",Association,,,,1 rue des Gombaux - 33710 TAURIAC,1,Rue des Gombauds,33710,33525,Tauriac,Gironde,Nouvelle-Aquitaine,45.049597,-0.501768,,Non,0557683939,,laclef.deschamps@wanadoo.fr,http://laclefdeschamps33.free.fr/,,,,,,,,,,
La Poste Cars,,,La Poste,,,,3 le Bourg - 33390 CARS,3,Le Bourg,33390,33100,Cars,Gironde,Nouvelle-Aquitaine,45.129278,-0.619758,,Non,0557422085,,,,,,,,,,,,,
La Poste Cavignac,,,La Poste,,,,93 Avenue de Paris - 33620 Cavignac,93,Avenue de Paris,33620,33114,Cavignac,Gironde,Nouvelle-Aquitaine,45.101757,-0.38909,,Non,,,,,,,,,,,,,Accès à un équipement informatique,
La poste Cezac,,,La Poste,,,,141 le Bourg - 33620 CEZAC,,Le Bourg,33620,33123,Cézac,Gironde,Nouvelle-Aquitaine,45.091176,-0.424994,,Non,0557330186,,,,,,,,,,,,Accès à un équipement informatique,
La poste Marcillac,,,La Poste,,,,11 le Bourg - 33860 MARCILLAC,11,Lieu Dit Drouillards des Bois,33860,33380,Val-de-Livenne,Gironde,Nouvelle-Aquitaine,45.267591,-0.489507,,Non,0557324103,,,,,,,,,,,,Accès à un équipement informatique,
L'Asile Bordeaux - collectif créateurs,,,Association,,,,26 Rue Rolland - 33000 BORDEAUX,26,Rue Rolland,33000,33063,Bordeaux,Gironde,Nouvelle-Aquitaine,44.842635,-0.581138,,Non,0524605578,,bureau@lasile-bordeaux.fr,http://www.lasile-bordeaux.fr,,,,,,,,,,
Le Chai 2.0 MARSAS,,,Association,,,,"51, rue Jean Combret - 33620 MARSAS",51,Rue Jean de Combret,33620,33272,Marsas,Gironde,Nouvelle-Aquitaine,45.065901,-0.382672,,Non,0557324034,,contact.lechai20@latitude-nord-gironde.fr,,,,,,,,,,,
Le Forum du Rocher de Palmer,,,Association,,,,1 rue Aristide Briand - 33150 CENON,1,Rue Aristide Briand,33150,33119,Cenon,Gironde,Nouvelle-Aquitaine,44.862145,-0.524003,,Non,0556748000,,contact@lerocherdepalmer.fr,http://lerocherdepalmer.fr/forum/,,,,,,,,,,
Le relais talençais,,"Épicerie sociale et solidaire
Animations",Association,,,,25 rue du 19 mars 1962 - 33400 TALENCE,25,Rue du 19 Mars 1962,33400,33522,Talence,Gironde,Nouvelle-Aquitaine,44.796626,-0.595424,,Non,0637774565,,coordo-epicvous@orange.fr,en cours de refonte,,,,,,,,,Accès à un équipement informatique,
Les Ateliers du Mascaret,,Association d'animation culturelle et sociale,Association,,,,23 route de l'Estuaire - 33390 PLASSAC,23,Route de l'Estuaire,33390,33325,Plassac,Gironde,Nouvelle-Aquitaine,45.103544,-0.645818,,Non,0557422765,,les-ateliers-du-mascaret@orange.fr,http://www.ateliersdumascaret.fr,,,,,,,,,,
Les champs du possible,,"Espace e vie sociale
Atelier numérique dédié le vendredi matin de 10h à 12h.
Mardi, mercredi et vendredi : 9h-17h sur rdv",Association,,,,6 bis route de Saint-Savin - 33820 ETAULIERS,6 bis,Route de Saint-savin,33820,33159,Étauliers,Gironde,Nouvelle-Aquitaine,45.221285,-0.572122,,Non,0784311057,,association.leschampsdupossible@gmail.com,https://fr-fr.facebook.com/lamaisonbleue.bulledoxygene/,,,,,,,,,,
Le spot CANEJAN,,"Le SPOT est un lieu d'accueil et d'activités socio-éducatives et culturelles, destiné aux pré-ados et ados à partir de la 6ème et jusqu’à 17 ans. Il propose aux élèves de CM2, une passerelle pour favoriser le passage des enfants entre le FLASH et le SPOT, pour permettre aux enfants de se retrouver autour d'activités adaptées à leur âge et pour favoriser l'autonomie des enfants sur le temps d'activités et de vie quotidienne.",Administration / Collectivité territoriale,,,,25 Chemin de la House - 33610 CANEJAN,25,Chemin de la House,33610,33090,Canéjan,Gironde,Nouvelle-Aquitaine,44.752207,-0.642682,,Non,0556750632,,spot@canejan.fr,https://www.canejan.fr/enfance-et-jeunesse/accueils-de-loisirs/180-pre-ados-et-ados-le-spot.html,,,,,,,,,,
"Les restos du coeur : AD33, centre d'activités de PESSAC",,"Intervient dans les champs de :
Aide alimentaire, Emploi, Accompagnement au budget et microcrédit, Ateliers de français, soutien scolaire et accès à Internet accompagné,Culture, loisirs, sport & départs en vacances",Association,,,,3 Rue Razon 33600 - Pessac,3,Rue Razon,33600,33318,Pessac,Gironde,Nouvelle-Aquitaine,44.801956,-0.630407,,Non,0556458591,,ad33.pessac@restosducoeur.org,https://ad33.restosducoeur.org/centres-departementaux/ad33-centre-dactivites-pessac/,,,,,,,,,,
Le temps des familles,,"Le Temps des Familles est une association créée par des parents à Saint-André-de-Cubzac. C'est un espace de rencontre, d'échange d'expériences, où chaque parent peut, accompagné ou non de son enfant, venir rencontrer d'autres personnes, créer des liens et partager des moments ensemble et participer
Permanence mairie St André
Vendredi de 10 à 12 h atelier informatique
Une fois par mois, des cours à thème seront proposés (confidentialité sur Facebook, arnaques sur internet…)",Association,,,,"4, rue de la Fontaine - 33240 SAINT-ANDRE-DE-CUBZAC",4,Rue de la Fontaine,33240,33366,Saint-André-de-Cubzac,Gironde,Nouvelle-Aquitaine,44.994796,-0.440623,,Non,0986121289,,letempsdesfamilles@yahoo.fr,http://www.letempsdesfamilles.fr/,,,,,,,,,Accompagnement aux démarches administratives en ligne,
Ligue de l'enseignement fédération de Gironde,,,Association,,,,72 avenue de l'Église Romane - 33370 ARTIGUES PRES BORDEAUX,,Avenue de l'Eglise Romane,33370,33013,Artigues-près-Bordeaux,Gironde,Nouvelle-Aquitaine,44.867435,-0.499002,,Non,0556445225,,contact@laligue33.org,http://www.laligue33.org,,,,,,,,,,
Mairie de Gauriac,,,Administration / Collectivité territoriale,,,,7 route de la Gabare - 33710 GAURIAC,7,Route de la Gabare,33710,33182,Gauriac,Gironde,Nouvelle-Aquitaine,45.063968,-0.617305,,Non,0557648008,,mairie@gauriac.fr,https://www.gauriac.fr/,,,,,,,,,,
Mairie de Pessac,,point internet dans le hall de la mairie,Administration / Collectivité territoriale,,,,Place de la Vème république - 33600 Pessac,,Place de la Cinquième République,33600,33318,Pessac,Gironde,Nouvelle-Aquitaine,44.806024,-0.631224,,Non,,,accueil_unique@mairie-pessac.fr,,,,,,,,,,Accès à un équipement informatique,
Mairie Marcillac,,,Administration / Collectivité territoriale,,,,11 le Bourg - 33860 MARCILLAC,11,Lieu Dit Drouillards des Bois,33860,33380,Val-de-Livenne,Gironde,Nouvelle-Aquitaine,45.267591,-0.489507,,Non,0557324103,,,,,,,,,,,,,
Mairie Pomerol,,Point multimédia de la Mairie de Pomerol,Administration / Collectivité territoriale,,,,10 rue de Tropchaud 33500 POMEROL,10,Rue de Tropchaud,33500,33328,Pomerol,Gironde,Nouvelle-Aquitaine,44.931671,-0.199696,,Non,0557511294,,mairie.pomerol@wanadoo.fr,@,,,,,,,,,Acquisition de compétences numériques,
Mairie St Antoine sur l'Isle,,Point cyber situé dans le même local que le point lecture alimenté par la Bibliothèque Départementale de Prêt,Administration / Collectivité territoriale,,,,625  rue de Verdun 33660 SAINT ANTOINE SUR L’ISLE,625,Rue de Verdun,33660,33373,Saint-Antoine-sur-l'Isle,Gironde,Nouvelle-Aquitaine,45.026956,0.039032,,Non,0557496219,,mairie@stantoinesurlisle.fr,www.stantoinesurlisle.fr,,,,,,,,,,
Mairie St Martin du Bois,,,Administration / Collectivité territoriale,,,,17 Le bourg 33910 SAINT MARTIN DU BOIS,17,Lieu Dit le Bourg,33910,33445,Saint-Martin-du-Bois,Gironde,Nouvelle-Aquitaine,45.026365,-0.266748,,Non,0557847133,,mairie-stmartin-bois@wanadoo.fr,@,,,,,,,,,Accès à un équipement informatique,
Maison de l'Enfance des Iris,,,Administration / Collectivité territoriale,,,,Château des iris - Chemin des iris 33310 LORMONT,,Chemin des Iris,33310,33249,Lormont,Gironde,Nouvelle-Aquitaine,44.8684,-0.530339,,Non,0556387493,,cgcvl@wanadoo.fr,,,,,,,,,,,
Maison de Services Au Public,,"Une Maison de services au public est un lieu dans lequel les habitants peuvent être accompagnés par des agents dans leurs démarches administratives : emploi, retraite, famille, social, santé, logement, énergie, accès au droit, démarche dématérialisé... De l'information à l'accompagnement sur des démarches spécifiques, les Maisons de services au public articulent présence humaine et outils numériques.",Administration / Collectivité territoriale,,,,12 boulevard Charles Garrau - 33220 STE FOY LA GRANDE,12,Boulevard Charles Garrau,33220,33402,Sainte-Foy-la-Grande,Gironde,Nouvelle-Aquitaine,44.839036,0.219476,,Non,0557486090,,cdc-rsp@paysfoyen.fr,http://www.paysfoyen.fr/maison-des-services-publics-mainmenu-166.html,,,,,,,,,,
Maison de services au public Gironde Castillon-Pujols,,"La Maison de services au public (MSAP) est un lieu d’accueil unique pour accompagner tous les usagers du territoire dans leurs démarches du quotidien.
Elle permet au public de bénéficier d’un point d’accueil de proximité, relais des administrations et services au public intervenant notamment dans le domaine de la protection sociale, l’insertion et l’emploi, l’accès aux droits, la citoyenneté mais aussi la santé, le logement, le handicap.",Administration / Collectivité territoriale,,,,2 rue du 19 mars 1962 - 33350 Castillon-la-Bataille,2,Rue du 19 Mars 1962,33350,33108,Castillon-la-Bataille,Gironde,Nouvelle-Aquitaine,44.852641,-0.048739,,Non,0557415260,,msap@castillonpujols.fr,https://www.castillonpujols.fr,,,,,,,,,,
Maison des Jeunes d'Arcachon - PIJ,,"La Maison des Jeunes est un espace convivial d’accueil, de détente et de loisirs où les jeunes peuvent s’informer, être écoutés, trouver un accompagnement pour réaliser leurs projets et découvrir de nouvelles pratiques et activités. « Point Cyb » au PIJ.",Administration / Collectivité territoriale,,,,8 allée José Maria de Heredia - 33120 ARCACHON,,Allée José-maria de Heredia,33120,33009,Arcachon,Gironde,Nouvelle-Aquitaine,44.65683,-1.168006,,Non,0556831952,,secretariat-edm@ville-arcachon.fr,http://www.ville-arcachon.fr,,,,,,,,,,
Maison des Médias,,La Maison des Médias est un Espace Public Numérique.C'est un service de la Commune de Gironde sur Dropt qui se veut un lieu de découverte et d'apprentissage des NTIC ( Nouvelles Technologies de l'Information de la Communication),Administration / Collectivité territoriale,,,,La gare - 33190 GIRONDE SUR DROPT,,Gironde-sur-Dropt,33190,33187,Gironde-sur-Dropt,Gironde,Nouvelle-Aquitaine,44.593436,-0.085632,,Non,0556711411,,pmau@gironde-sur-dropt.fr,http://www.girondesurdropt.com,,,,,,,,,,
Maison des services publics - Antenne de Pellegrue,,"Une Maison de services au public est un lieu dans lequel les habitants peuvent être accompagnés par des agents dans leurs démarches administratives : emploi, retraite, famille, social, santé, logement, énergie, accès au droit, démarche dématérialisé... De l'information à l'accompagnement sur des démarches spécifiques, les Maisons de services au public articulent présence humaine et outils numériques.",Administration / Collectivité territoriale,,,,7 place du 8 Maii 1945 - 33790 PELLEGRUE,7,Place du 8 Mai 1945,33790,33316,Pellegrue,Gironde,Nouvelle-Aquitaine,44.743735,0.075614,,Non,0556613018,,rsp-pellegrue@paysfoyen.fr,http://www.paysfoyen.fr/maison-des-services-publics-mainmenu-166.html,,,,,,,,,Acquisition de compétences numériques,
Media Station - Association AREA,,,Association,,,,Rue du Professeur Chavannaz - 33140 VILLENAVE D ORNON,,Rue du Professeur Chavannaz,33140,33550,Villenave-d'Ornon,Gironde,Nouvelle-Aquitaine,44.765578,-0.58606,,Non,0556758089,,association.area@free.fr,http://association-area.fr/,,,,,,,,,,
Médiathèque AMBES,,,Administration / Collectivité territoriale,,,,5 avenue du docteur Couaillac - 33810 AMBES,5,Rue du Docteur Gustave Couaillac,33810,33004,Ambès,Gironde,Nouvelle-Aquitaine,45.011754,-0.532699,,Non,0556771559,,multimedia@mairie-ambes.fr,http://ambes.c3rb.org/,,,,,,,,,,
Médiathèque Antenne de Beaudesert,,"L'espace public numérique (E.P.N.) est dédié à la découverte, à l'apprentissage et à la pratique du multimédia. Deux E.P.N. sont accessibles. Le premier est situé dans la médiathèque du centre-ville et le second à Beaudésert. Chacun peut bénéficier de conseils et être assisté sur les usages numériques par une équipe de professionnels.",Administration / Collectivité territoriale,,,,11 Allée Concorde - 33700 MERIGNAC,11,Allée Concorde,33700,33281,Mérignac,Gironde,Nouvelle-Aquitaine,44.843988,-0.676489,,Non,0556478931,,mediatheque.reseau@merignac.com,http://www.mediatheque.merignac.com,,,,,,,,,,
Médiathèque Assia Djebar,,"L'Espace Multimédia possède 10 postes d'accès à Internet, de création multimédia, bureautique et jeux vidéos pre-installés
Pour accéder aux ordinateurs une carte de lecteur de la médiathèque est délivrée gratuitement. L'utilisateur dispose d'un temps de 1h d'accès aux ordinateurs par jour.",Administration / Collectivité territoriale,,,,4 rue du docteur Castéra - 33290 BLANQUEFORT,4,Rue du Docteur Castera,33290,33056,Blanquefort,Gironde,Nouvelle-Aquitaine,44.910498,-0.632884,,Non,0556574840,,mediatheque@ville-blanquefort.fr,http://mediatheque.ville-blanquefort.fr/,,,,,,,,,,
Médiathèque Braud,,,Administration / Collectivité territoriale,,,,15 avenue de la République - 33820 BRAUD-ET-SAINT-LOUIS,15,Avenue de la Republique,33820,33073,Braud-et-Saint-Louis,Gironde,Nouvelle-Aquitaine,45.245433,-0.626599,,Non,0557326737,,,http://www.mairie-braud.fr/mediatheque,,,,,,,,,Accompagnement aux démarches administratives en ligne,
Médiathèque CANEJAN,,,Administration / Collectivité territoriale,,,,10 chemin de la House - 33610 CANEJAN,10,Chemin de la House,33610,33090,Canéjan,Gironde,Nouvelle-Aquitaine,44.750673,-0.6408,,Non,0556893807,,mediatheque@canejan.fr,https://www.mediatheque-canejan.net,,,,,,,,,,
Médiathèque Castagnera de Talence,,"Implantée dans le parc Peixotto, à deux pas du tram, la Médiathèque Castagnera est au coeur d'un ""centre ville culturel"" à proximité de l'école de musique, du Forum des Arts et de la Culture, de la librairie Georges et du cinéma UGC.
Sur 2300 m2, 100 000 documents sont répartis dans un souci d'équilibre des collections et de fluidité de circulation des publics.
Ouverte à tous, la Cyber-base permet de se former aux outils informatiques et aux usages du Web. Se servir de son smartphone, préparer un powerpoint ou créer du son numérique, tout s'apprend grâce aux ateliers multimédias !
En accès libre pour la consultation et sur réservation pour les ateliers.
Seule condition : être inscrit à la médiathèque. Inscription gratuite pour l'ensemble des usagers.
Pour les mineurs, seul un responsable légal peut inscrire un usager de moins de 18 ans.
Les enfants de moins de 10 ans doivent être accompagnés d'un adulte durant sa présence dans l'espace numérique",Administration / Collectivité territoriale,,,,"1, Allée Peixotto - 33400 TALENCE",1,Allée des Peupliers,33400,33522,Talence,Gironde,Nouvelle-Aquitaine,44.800361,-0.593553,,Non,0556847890,,p.bizet@talence.fr,http://portail.mediatheques.talence.fr,,,,,,,,,,
Médiathèque centre-ville et Espace Public Numérique de Mérignac,,"L'espace public numérique (E.P.N.) est dédié à la découverte, à l'apprentissage et à la pratique du multimédia. Deux E.P.N. sont accessibles. Le premier est situé dans la médiathèque du centre-ville et le second à Beaudésert. Chacun peut bénéficier de conseils et être assisté sur les usages numériques par une équipe de professionnels.",Administration / Collectivité territoriale,,,,19 Place Charles de Gaulle - 33700 MERIGNAC,,Place Charles de Gaulle,33700,33281,Mérignac,Gironde,Nouvelle-Aquitaine,44.841771,-0.646319,,Non,0557000220,,mediatheque@merignac.com,http://www.mediatheque.merignac.com,,,,,,,,,,
Médiathèque Danielle Mitterrand St Ciers sur Gironde,,Espace multimédia - centre d'animation culturelle intégrant les nouvelles technologies de l'information,Administration / Collectivité territoriale,,,,5 rue petit village - 33820 ST CIERS SUR GIRONDE,5,Rue du Petit Village,33820,33389,Saint-Ciers-sur-Gironde,Gironde,Nouvelle-Aquitaine,45.291655,-0.615404,,Non,0557328436,,mediatheque.st-ciers-gironde@orange.fr,http://www.saintcierssurgironde.fr/,,,,,,,,,Accès à un équipement informatique,
Médiathèque de BOULIAC,,,Administration / Collectivité territoriale,,,,Parc municipal de Vialle - 33270 BOULIAC,,Parc Municipal,69360,69291,Saint-Symphorien-d'Ozon,Rhône,Auvergne-Rhône-Alpes,45.634891,4.855742,,Non,0556209404,,bibliothequemairiebouliac@wanadoo.fr,http://www.ville-bouliac.fr/culture/bibliotheque/,,,,,,,,,Accès à un équipement informatique,
Médiathèque de Gradignan,,,Administration / Collectivité territoriale,,,,32 route de Léognan - 33170 GRADIGNAN,,Route de Léognan,33170,33192,Gradignan,Gironde,Nouvelle-Aquitaine,44.772475,-0.612776,,Non,0557121892,,lamediathequemultimedia@ville-gradignan.fr,http://www.lamediathequedegradignan.fr/,,,,,,,,,,
Médiathèque de Thouars,,"La médiathèque de Thouars a ouvert en juin 2012 dans le Dôme, espace municipal de proximité citoyenne. Chaleureuse, claire et accessible, elle se déploie sur 220 m2 de surface et ouvre au public du lundi au vendredi.
3 ordinateurs de la Cyber-base sont accessibles. En accès libre pour la consultation et sur réservation pour les ateliers, à condition d'être inscrit à la médiathèque. L'inscription est gratuite pour l'ensemble des usagers (fourniture d'un justificatif de domicile et d'une pièce d'identité).
Pour les mineurs : seul un responsable légal peut inscrire un usager de moins de 18 ans. Les enfants de moins de 10 ans doivent être accompagnés d'un adulte durant sa présence dans l'espace numérique.",Administration / Collectivité territoriale,,,,Le Dôme - 221 avenue de Thouars - 33400 TALENCE,221,Avenue de Thouars,33400,33522,Talence,Gironde,Nouvelle-Aquitaine,44.792153,-0.591619,,Non,0556846421,,s.top@talence.fr,http://portail.mediatheques.talence.fr/talence.fr/,,,,,,,,,,
Médiathèque - Espace Public Numérique Pauillac,,,Administration / Collectivité territoriale,,,,13 rue Aristide Briand - 33250 PAUILLAC,13,Rue Aristide Briand,33250,33314,Pauillac,Gironde,Nouvelle-Aquitaine,45.198996,-0.746828,,Non,0556596790,,epn@mairie-pauillac.fr,http://www.mairie-pauillac.fr,,,,,,,,,,
Médiathèque François Mitterrand ST LOUBES,,,Administration / Collectivité territoriale,,,,"32, chemin de Nice - 33450 ST LOUBES",32,Chemin de Nice,33450,33433,Saint-Loubès,Gironde,Nouvelle-Aquitaine,44.914647,-0.424277,,Non,0556789882,,bibliotheque-municipale@saint-loubes.fr,http://www.saint-loubes.fr/Mediatheque-Municipale-Francois.html,,,,,,,,,,
Médiathèque Gabriela Mistral,,"temps ouverture hebdomadaire : 23h en période scolaire et 28h en périodes de vacances scolaires

Périodes scolaires
mardi : 14h00-18h30
mercredi : 10h00-12h30/14h00-18h30
jeudi : 14h00-18h30
vendredi : 14h00-18H30
samedi : 10h00-17h00

Périodes vacances scolaires
mardi : 14h00-18h30
mercredi : 10h00-12h30/14h00-18h30
jeudi : 10h00-12h30/14h00-18h30
vendredi : 10h00-12h30/14h00-18h30
samedi : 10h00-12h30",Administration / Collectivité territoriale,,,,Allée Bétailhe - 33370 ARTIGUES PRES BORDEAUX,,Allée de Bel Air,33370,33013,Artigues-près-Bordeaux,Gironde,Nouvelle-Aquitaine,44.861665,-0.488842,,Non,0556338690,,gabrielamistral@mediatheque-artigues.com,http://www.mediatheque-artigues.com/,,,,,,,,,,
Médiathèque intercommunale Jean Pauly,,"La médiathèque de Gironde-sur-Dropt, ouverte depuis le 13 avril 2016, vous offre 400m² d'espaces de vie et de collections :
- des livres, CD, DVD pour tous les âges, dans des espaces ouverts et chaleureux ;
- une salle multimédia avec 8 postes informatiques (et le plein d'ateliers pour vous initier) ;
- une salle d'animation pour accueillir ateliers, projections, heures du conte, spectacles pour petits et grands ;
- des tablettes et des consoles de jeux (Xbox One et Wii U) en libre-accès ;
- de la presse régionale et nationale et des magazines pour tous.

Vous pouvez emprunter jusqu'à 15 documents (dont 5 CD et 2 DVD) pour une durée d'un mois, renouvelable une fois.",Administration / Collectivité territoriale,,,,3 rue André Dupuy Chauvin - 33190 GIRONDE SUR DROPT,3,Rue Dupuy Chauvin,33190,33187,Gironde-sur-Dropt,Gironde,Nouvelle-Aquitaine,44.583229,-0.089151,,Non,0556611873,,bibliotheque.gironde@reolaisensudgironde.fr,http://mediatheques.reolaisensudgironde.fr/gironde-sur-dropt,,,,,,,,,,
Médiathèque Jacques Ellul - Espace Infomedi@,,,Administration / Collectivité territoriale,,,,21 rue de Camponac - 33600 PESSAC,21,Rue de Camponac,33600,33318,Pessac,Gironde,Nouvelle-Aquitaine,44.800113,-0.642405,,Non,0557936707,,animateur.infomedia@mairie-pessac.fr,http://mediatheque.mairie-pessac.fr/EXPLOITATION/Default/infomedia.aspx,,,,,,,,,,
Médiathèque Jacques Rivière,,,Administration / Collectivité territoriale,,,,"2, Avenue du Président Vincent Auriol - 33150 CENON",2,Avenue du Président Vincent Auriol,33150,33119,Cenon,Gironde,Nouvelle-Aquitaine,44.855488,-0.520286,,Non,0557773177,,mediatheque-jriviere@ville-cenon.fr,http://mediatheque.ville-cenon.fr,,,,,,,,,Accès à un équipement informatique,
Médiathèque Jean Cocteau Espace Multimédia -,,La médiathèque dispose d’un espace multimédia offrant un accès internet sécurisé et un programme d’ateliers pour un public débutant à plus confirmé grâce à un animateur multimédia qui accueille et répond aux demandes des usagers,Administration / Collectivité territoriale,,,,4 avenue Georges Clémenceau - 33660 ST SEURIN SUR L ISLE,4,Avenue Georges Clémenceau,33660,33478,Saint-Seurin-sur-l'Isle,Gironde,Nouvelle-Aquitaine,45.01611,-0.001032,,Non,0524240101,,m.simonek@stseurinsurlisle.com,http://www.mediatheque.stseurinsurlisle.com,,,,,,,,,,
