nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
Brecey,,,,,,,7 bis Rue Louis René le Berriays 50370 Brécey,7 bis,Rue Louis René le Berriays,50370,50074,Brécey,Manche,Normandie,48.7238,-1.169096,,Non,0233682150,,msap.brecey@msm-normandie.fr,,,9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00; 9:00 - 12:00; 9:00 - 12:00 / 14:00 - 17:00; -,"Mo 09:00-12:00,14:00-17:00; Tu 09:00-12:00,14:00-17:00; We 09:00-12:00; Th 09:00-12:00; Fr 09:00-12:00,14:00-17:00",,,,,,,France Services
Lessay,,,,,,,11 Place Saint Cloud 50430 Lessay,11,Place Saint Cloud,50430,50267,Lessay,Manche,Normandie,49.218827,-1.533783,,Non,0233468469,,msap@maisondupaysdelessay.fr,,,8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 13:30 - 16:30; -,"Mo 08:30-12:30,13:30-17:30; Tu 08:30-12:30,13:30-17:30; We 08:30-12:30,13:30-17:30; Th 08:30-12:30,13:30-17:30; Fr 08:30-12:30,13:30-16:30",,,,,,,France Services
Carentan,,,,,,,28 Rue de la 101e Airborne 50500 Carentan-les-Marais,28,Rue de la 101e Airborne,50500,50099,Carentan-les-Marais,Manche,Normandie,49.304725,-1.250528,,Non,,,,,,8:30 - 12:30 / 13:30 - 17:00; 8:30 - 12:30 / 13:30 - 17:00; 8:30 - 12:30 / 13:30 - 17:00; 8:30 - 12:30 / 13:30 - 17:00; 8:30 - 12:30 / 13:30 - 17:00; -,"Mo 08:30-12:30,13:30-17:00; Tu 08:30-12:30,13:30-17:00; We 08:30-12:30,13:30-17:00; Th 08:30-12:30,13:30-17:00; Fr 08:30-12:30,13:30-17:00",,,,,,,France Services
St Hilaire du Harcouet,,,,,,,65 Place Louis Delaporte 50600 Saint-Hilaire-du-Harcouët,65,Place Louis Delaporte,50600,50484,Saint-Hilaire-du-Harcouët,Manche,Normandie,48.578859,-1.090641,,Non,0233692805,,msap.sthilaire@msm-normandie.fr,,,8:30 - 12:30 / 14:00 - 17:00; 8:30 - 12:30 / 14:00 - 17:00; 8:30 - 12:30 / 14:00 - 17:00; 8:30 - 12:30 / 14:00 - 17:00; 8:30 - 12:30 / 14:00 - 17:00; -,"Mo 08:30-12:30,14:00-17:00; Tu 08:30-12:30,14:00-17:00; We 08:30-12:30,14:00-17:00; Th 08:30-12:30,14:00-17:00; Fr 08:30-12:30,14:00-17:00",,,,,,,France Services
Le teilleul,,,,,,,32 Rue Beauregard 50640 Le Teilleul,32,Rue Beauregard,50640,50591,Le Teilleul,Manche,Normandie,48.538517,-0.87283,,Non,,,,,,9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00; -,"Mo 09:00-12:00,13:30-17:00; Tu 09:00-12:00,13:30-17:00; We 13:30-17:00; Th 09:00-12:00,13:30-17:00; Fr 09:00-12:00",,,,,,,France Services
Valognes,,,,,,,22 Rue de Poterie 50700 Valognes,22,Rue de Poterie,50700,50615,Valognes,Manche,Normandie,49.510031,-1.469319,,Non,,,,,,8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 13:30 - 17:30; -,"Mo 08:30-12:30,13:30-17:30; Tu 08:30-12:30,13:30-17:30; We 08:30-12:30,13:30-17:30; Th 08:30-12:30,13:30-17:30; Fr 08:30-12:30,13:30-17:30",,,,,,,France Services
Jonchery sur Vesle,,,,,,,Rue du Marche 51140 Jonchery-sur-Vesle,,Rue du Marche,51140,51308,Jonchery-sur-Vesle,Marne,Grand Est,49.286958,3.813365,,Non,0326083644,,msap.jonchery-sur-vesle@laposte.net,,,13:30 - 18:00; 13:30 - 19:00; 9:00 - 12:00 / 13:30 - 18:00; 9:00 - 12:00 ; 13:30 - 17:00 ; 10:00 - 12:00,"Mo 13:30-18:00; Tu 13:30-19:00; We 09:00-12:00,13:30-18:00; Th 09:00-12:00; Fr 13:30-17:00; Sa 10:00-12:00",,,,,,,France Services
Bassuet,,,,,,,1 Rue Ernest Haudos 51300 Bassuet,1,Rue Ernest Haudos,51300,51040,Bassuet,Marne,Grand Est,48.797305,4.667419,,Non,0972650246,,-,,,8:30 - 12:00; -; 9:00 - 12:00 / 13:45 - 17:00; -; -; -,"Mo 08:30-12:00; We 09:00-12:00,13:45-17:00",,,,,,,France Services
Paysages de la Champagne - Dormans,,,,,,,3 Rue du Marechal Foch 51700 Dormans,3,Rue du Marechal Foch,51700,51217,Dormans,Marne,Grand Est,49.077037,3.642586,,Non,0326591870,,franceservices@ccpc51.fr,,,9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00; 9:00 - 12:00 / Sur RDV : 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; -,,,,,,,,France Services
Argonne Champenoise,,,,,,,50 Avenue de Pertison 51800 Sainte-Menehould,50,Avenue de Pertison,51800,51507,Sainte-Menehould,Marne,Grand Est,49.095895,4.914458,,Non,0326605992,,msap@cc-argonnechampenoise.fr,,,13:30 - 17:00; 8:30 - 17:30; 8:30 - 12:00; 13:30 - 17:30; 8:30 - 17:30; -,Mo 13:30-17:00; Tu 08:30-17:30; We 08:30-12:00; Th 13:30-17:30; Fr 08:30-17:30,,,,,,,France Services
Bologne,,,,,,,1-3 rue de Chaumont 52310 Bologne,3,Rue de Chaumont,52310,52058,Bologne,Haute-Marne,Grand Est,48.186626,5.108716,,Non,0325034408,,franceservices.bologne@agglo-chaumont.fr,,,9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; -,"Mo 09:00-12:00,14:00-18:00; Tu 09:00-12:00,14:00-17:00; We 09:00-12:00,14:00-17:00; Th 09:00-12:00,14:00-17:00; Fr 09:00-12:00,14:00-17:00",,,,,,,France Services
Gorron,,,,,,,Place de la Mairie 53120 Gorron,,Rue de la Mairie,53120,53107,Gorron,Mayenne,Pays de la Loire,48.411497,-0.813603,,Non,0243301058,,msap@gorron.fr,,,8:30 - 12:15 / 13:30 - 17:30; 8:30 - 12:15 / 13:30 - 17:30; 8:30 - 12:15 / 13:30 - 17:30; 8:30 - 12:15 / 13:30 - 17:30; 8:30 - 12:15 / 13:30 - 17:00; -,"Mo 08:30-12:15,13:30-17:30; Tu 08:30-12:15,13:30-17:30; We 08:30-12:15,13:30-17:30; Th 08:30-12:15,13:30-17:30; Fr 08:30-12:15,13:30-17:00",,,,,,,France Services
Pré-en-Pail-Saint-Samson,,,,,,,1 Rue de la Corniche de Pail 53140 Pré-en-Pail-Saint-Samson,1,Rue de la Corniche de Pail,53140,53185,Pré-en-Pail-Saint-Samson,Mayenne,Pays de la Loire,48.457247,-0.2069,,Non,0243301111,,dgs@cc-montdesavaloirs.fr,,,9:00 - 12:30 / 13:30 - 17:30; 9:00 - 12:30 / 13:30 - 17:30; 9:00 - 12:30 / 13:30 - 17:30; 9:00 - 12:30 / 13:30 - 17:30; 9:00 - 12:30 / 13:30 - 16:30; -,"Mo 09:00-12:30,13:30-17:30; Tu 09:00-12:30,13:30-17:30; We 09:00-12:30,13:30-17:30; Th 09:00-12:30,13:30-17:30; Fr 09:00-12:30,13:30-16:30",,,,,,,France Services
Meslay-du-Maine,,,,,,,1 Voie de la Guiternière  53170 Meslay-du-Maine,1,Voie de la Guiternière,53170,53152,Meslay-du-Maine,Mayenne,Pays de la Loire,47.949589,-0.542033,,Non,,,,,,9:00 - 12:00 / 13:30 - 17:30; 9:00 - 12:00 / 13:30 - 17:30; 9:00 - 12:00 / 13:30 - 17:30; 9:00 - 12:00 / 13:30 - 17:30; 9:00 - 12:00 / 13:30 - 17:30; -,"Mo 09:00-12:00,13:30-17:30; Tu 09:00-12:00,13:30-17:30; We 09:00-12:00,13:30-17:30; Th 09:00-12:00,13:30-17:30; Fr 09:00-12:00,13:30-17:30",,,,,,,France Services
Ambrières-les-Vallées,,,,,,,6 Place du Château  53300 Ambrières-les-Vallées,6,Place du Château,53300,53003,Ambrières-les-Vallées,Mayenne,Pays de la Loire,48.403482,-0.629826,,Non,,,,,,14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00– 17:00; 9:00 - 12:00 / 14:00– 17:00; -,"Mo 14:00-17:00; Tu 09:00-12:00,14:00-17:00; We 09:00-12:00,14:00-17:00; Th 09:00-12:00,14:00-17:00; Fr 09:00-12:00,14:00-17:00",,,,,,,France Services
Craon,,,,,,,29 Rue de la Libération 53400 Craon,29,Rue de la Libération,53400,53084,Craon,Mayenne,Pays de la Loire,47.849499,-0.955688,,Non,0243090965,,msap@cias.paysdecraon.fr,,,9:00 - 12:30 / 13:30 - 17:30; 9:00– 12:30 / 13:30 - 17:30; 9:00 - 12:30 / 13:30 - 17:30; 9:00 - 12:30 / 13:30 - 17:30; 9:00 - 12:30 / 13:30 - 17:30 ; -,"Mo 09:00-12:30,13:30-17:30; Tu 09:00- 12:30,13:30-17:30; We 09:00-12:30,13:30-17:30; Th 09:00-12:30,13:30-17:30; Fr 09:00-12:30,13:30-17:30",,,,,,,France Services
Villaines-la-Juhel,,,,,,,17 Boulevard du Général de Gaulle 53700 Villaines-la-Juhel,17,Boulevard du Général de Gaulle,53700,53271,Villaines-la-Juhel,Mayenne,Pays de la Loire,48.339399,-0.281197,,Non,0243301313,,dgs@cc-montdesavaloirs.fr,,,8:30 - 12:00 / 13:30 - 17:30; 8:30 - 12:00 / 13:30 - 17:30; 8:30 - 12:00 / 13:30 - 17:30; 8:30 - 12:00 / 13:30 - 17:30; 8:30 - 12:00 / 13:30 - 17:30; -,"Mo 08:30-12:00,13:30-17:30; Tu 08:30-12:00,13:30-17:30; We 08:30-12:00,13:30-17:30; Th 08:30-12:00,13:30-17:30; Fr 08:30-12:00,13:30-17:30",,,,,,,France Services
Seille et Grand Couronné,,,,,,,47 rue Saint Barthélémy 54280 Champenoux,47,Rue Saint-barthélémy,54280,54113,Champenoux,Meurthe-et-Moselle,Grand Est,48.742356,6.347801,,Non,,,,,,8:30 - 12:30 / 13:30 - 16:30; 8:30 - 12:30 / 13:30 - 16:30; 9:00 - 12:00; 8:30 - 12:30 / 13:30 - 16:30; 8:30 - 12:30 / 13:30 - 16:30; -,"Mo 08:30-12:30,13:30-16:30; Tu 08:30-12:30,13:30-16:30; We 09:00-12:00; Th 08:30-12:30,13:30-16:30; Fr 08:30-12:30,13:30-16:30",,,,,,,France Services
Mont sur Meurthe,,,,,,,3 rue de la Meurthe 54360 Mont-sur-Meurthe,3,Rue de la Meurthe,54360,54383,Mont-sur-Meurthe,Meurthe-et-Moselle,Grand Est,48.555451,6.441162,,Non,,,,,,9:00 - 12:00 / 13:30 - 17:30; 13:30 - 17:30; 8:30 - 13:30; 8:30 - 12:30 / 13:30 - 18:00; 8:30 - 12:30 / 13:30 - 17:30; Sur RDV,,,,,,,,France Services
Einville et Environs,,,,,,,35 grande rue 54370 Einville-au-Jard,35,Grande Rue,54370,54176,Einville-au-Jard,Meurthe-et-Moselle,Grand Est,48.655453,6.488118,,Non,0383720691,,relaisfamilles.einville@famillesrurales.org,,,8:30 - 12:00 / 13:00 - 17:30; 13:00 - 17:30; 8:30 - 12:00; 8:30 - 12:00; 13:00 - 17:30; -,"Mo 08:30-12:00,13:00-17:30; Tu 13:00-17:30; We 08:30-12:00; Th 08:30-12:00; Fr 13:00-17:30",,,,,,,France Services
PIMMS - Grand Longwy,,,,,,,14 rue Stanislas  54400 Longwy,14,Rue Stanislas,54400,54323,Longwy,Meurthe-et-Moselle,Grand Est,49.524346,5.761761,,Non,0382445450,,grandlongwy@pimms.org,,,8:45 - 12:00 / 14:00 - 16:45; Sur RDV : matin / Sans RDV : 14:00 - 16:45; 8:45 - 12:00 / 14:00 - 16:45; Sur RDV; 8:45 - 12:00 / 14:00 - 16:45; -,,,,,,,,France Services
Mad & Moselle,,,,,,,2bis rue Henri Poulet  54470 Thiaucourt-Regniéville,2 bis,Rue Henri Poulet,54470,54518,Thiaucourt-Regniéville,Meurthe-et-Moselle,Grand Est,48.955716,5.866697,,Non,0383819169,,franceservices@cc-madetmoselle.fr,,,8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 13:30 - 17:30 // Certains services seulement : 12:30 - 18:30; 8:30 - 12:30 / 13:30 - 16:30; Certains services : 9:00 - 12:00,,,,,,,,France Services
Gondrecourt le Château,,,,,,,"5, place de l’Hôtel de Ville 55130 Gondrecourt-le-Château",5,Place de l'Hotel de Ville,55130,55215,Gondrecourt-le-Château,Meuse,Grand Est,48.513088,5.506251,,Non,0329896555,,france-services.gondrecourt-le-chateau@laposte.fr,,,14:00 - 16:30; 9:00 - 12:00 / 14:00 - 16:30; 9:00 - 12:00; 9:00 - 12:00 / 14:00 - 16:30; 9:00 - 12:00 / 14:00 - 16:30; 9:00 - 12:00,"Mo 14:00-16:30; Tu 09:00-12:00,14:00-16:30; We 09:00-12:00; Th 09:00-12:00,14:00-16:30; Fr 09:00-12:00,14:00-16:30; Sa 09:00-12:00",,,,,,,France Services
Commercy,,,,,,,22 Avenue Stanislas 55200 Commercy,22,Avenue Stanislas,55200,55122,Commercy,Meuse,Grand Est,48.762419,5.589912,,Non,0329917071,,sp-commercy@meuse.gouv.fr,,,9:00 - 12:00 / 14:00 - 16:30; 9:00 - 12:00 / 14:00 - 16:30; 9:00 - 12:00 / 14:00 - 16:30; 9:00 - 12:00 / 14:00 - 16:30; 9:00 - 12:00 / 14:00 - 16:30; -,"Mo 09:00-12:00,14:00-16:30; Tu 09:00-12:00,14:00-16:30; We 09:00-12:00,14:00-16:30; Th 09:00-12:00,14:00-16:30; Fr 09:00-12:00,14:00-16:30",,,,,,,France Services
Centre Socioculturel d'Étain et sa Région,,,,,,,25 rue des Ecoles 55400 Étain,25,Rue des Ecoles,55400,55181,Étain,Meuse,Grand Est,49.213442,5.64121,,Non,0329872141,,contact@cscetain.org,,, 13:30 - 18:00; 9:00 - 12:00 / 13:30 - 18:00; 9:00 - 12:00 / 13:30 - 18:00; 9:00 - 12:00 / 13:30 - 18:00; 9:00 - 12:00 / 13:30 - 18:00; -,"Mo 13:30-18:00; Tu 09:00-12:00,13:30-18:00; We 09:00-12:00,13:30-18:00; Th 09:00-12:00,13:30-18:00; Fr 09:00-12:00,13:30-18:00",,,,,,,France Services
Ligny-en-Barrois,,,,,,,12 / 14 Rue des Etats Unis  55500 Ligny-en-Barrois,14,Rue des Etats Unis,55500,55291,Ligny-en-Barrois,Meuse,Grand Est,48.688032,5.322006,,Non,,,,,,9:00 - 12:00 / 13:30 - 16:30; 9:00 - 12:00 / 13:30 - 16:30; 9:00 - 12:00 / 13:30 - 16:30; 9:00 - 12:00 / 13:30 - 16:30; 9:00 - 12:00 / 13:30 - 16:30; -,"Mo 09:00-12:00,13:30-16:30; Tu 09:00-12:00,13:30-16:30; We 09:00-12:00,13:30-16:30; Th 09:00-12:00,13:30-16:30; Fr 09:00-12:00,13:30-16:30",,,,,,,France Services
Stenay val Dunois,,,,,,,6 d Avenue de Verdun 55700 Stenay,6 d,Avenue de Verdun,55700,55502,Stenay,Meuse,Grand Est,49.489519,5.194254,,Non,0329803181,,accueil@ccstenaydun.fr,,,8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; -,"Mo 08:30-12:00,13:30-17:00; Tu 08:30-12:00,13:30-17:00; We 08:30-12:00,13:30-17:00; Th 08:30-12:00,13:30-17:00; Fr 08:30-12:00,13:30-17:00",,,,,,,France Services
Guémené-sur-Scorff,,,,,,,14 rue Joseph Pérès 56160 Guémené-sur-Scorff,14,Rue Joseph Pérés,56160,56073,Guémené-sur-Scorff,Morbihan,Bretagne,48.067603,-3.206694,,Non,0297075915,,msap-guemene@orange.fr,,,8:30 - 12:00 / 13:00 - 17:30; 8:30 - 12:00 / 13:00 - 17:30; 8:30 - 12:00 / 13:00 - 16:30; 8:30 - 12:00 / 13:00 - 17:30; 8:30 - 12:00 / 13:00 - 17:30; 9:00 - 12:00,"Mo 08:30-12:00,13:00-17:30; Tu 08:30-12:00,13:00-17:30; We 08:30-12:00,13:00-16:30; Th 08:30-12:00,13:00-17:30; Fr 08:30-12:00,13:00-17:30; Sa 09:00-12:00",,,,,,,France Services
Groix,,,,,,,13 rue de l’Église 56590 Groix,13,Place de L’église,56590,56069,Groix,Morbihan,Bretagne,47.63856,-3.454936,,Non,0297128520,,msap@groix.fr,,,10:00 - 12:00 / 13:30 - 16:30; 10:00 - 12:00 / 13:30 - 16:30; 10:00 - 12:00 / 13:30 - 16:30; 10:00 - 12:00 / 13:30 - 16:30; 10:00 - 12:00 / 13:30 - 16:30; -,"Mo 10:00-12:00,13:30-16:30; Tu 10:00-12:00,13:30-16:30; We 10:00-12:00,13:30-16:30; Th 10:00-12:00,13:30-16:30; Fr 10:00-12:00,13:30-16:30",,,,,,,France Services
Entrange ,,,,,,,22 Rue du Silo 57330 Entrange,22,Rue du Silo,57330,57194,Entrange,Moselle,Grand Est,49.415109,6.13249,,Non,0382549590,,f.services@cc-ce.com,,,-; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 16:30; 9:00 - 12:30; 9:00 - 12:30; 9:00 - 12:30,"Tu 09:00-12:30,13:30-17:00; We 09:00-12:30,13:30-16:30; Th 09:00-12:30; Fr 09:00-12:30; Sa 09:00-12:30",,,,,,,France Services
Chatillon en Bazois,,,,,,,1 bis rue de la Picherotte 58110 Châtillon-en-Bazois,1 bis,Rue de la Picherotte,58110,58065,Châtillon-en-Bazois,Nièvre,Bourgogne-Franche-Comté,47.056157,3.658447,,Non,0386841900,,msap.chatillon@csbazois.org,,,9:00 - 12:15 / 13:30 - 17:00; 9:00 - 12:15 / 13:30 - 17:00; 9:00 - 12:15 / 13:30 - 17:00; 9:00 - 12:15 / 13:30 - 17:00; 9:00 - 12:15 / 13:30 - 17:00; -,"Mo 09:00-12:15,13:30-17:00; Tu 09:00-12:15,13:30-17:00; We 09:00-12:15,13:30-17:00; Th 09:00-12:15,13:30-17:00; Fr 09:00-12:15,13:30-17:00",,,,,,,France Services
Château Chinon,,,,,,,6 Place Notre Dame  58120 Château-Chinon (Ville),6,Place Notre Dame,58120,58062,Château-Chinon (Ville),Nièvre,Bourgogne-Franche-Comté,47.062842,3.934114,,Non,0386852921,,relaisaccueil-chateauchinon@hotmail.fr,,,8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; -,"Mo 08:30-12:00,13:30-17:00; Tu 08:30-12:00,13:30-17:00; We 08:30-12:00,13:30-17:00; Th 08:30-12:00,13:30-17:00; Fr 08:30-12:00,13:30-17:00",,,,,,,France Services
Centre social Intercommunal des Portes du Morvan,,,,,,,Quartier Henri Bachelin 58140 Lormes,,Rue Henri Bachelin,58140,58145,Lormes,Nièvre,Bourgogne-Franche-Comté,47.290057,3.823199,,Non,0386228547,,centre.social.lormes@wanadoo.fr,,,9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; -,"Mo 09:00-12:30,13:30-17:00; Tu 09:00-12:30,13:30-17:00; We 09:00-12:30,13:30-17:00; Th 09:00-12:30,13:30-17:00; Fr 09:00-12:30,13:30-17:00",,,,,,,France Services
Luzy,,,,,,,12 Avenue Marceau 58170 Luzy,12,Avenue Marceau,58170,58149,Luzy,Nièvre,Bourgogne-Franche-Comté,46.787401,3.964809,,Non,,,,,,8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; -,"Mo 08:30-12:00,13:30-17:00; Tu 08:30-12:00,13:30-17:00; We 08:30-12:00,13:30-17:00; Th 08:30-12:00,13:30-17:00; Fr 08:30-12:00,13:30-17:00",,,,,,,France Services
Varzy,,,,,,,7 rue Nicolas Colbert 58210 Varzy,7,Rue Nicolas Colbert,58210,58304,Varzy,Nièvre,Bourgogne-Franche-Comté,47.356581,3.385824,,Non,,,centresocial.58210@wanadoo.fr,,,8:30 - 12:00 / 13:30 - 17:00; 8:30 : 12:00 / 13:30 - 18:00; 08:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 18:00; 8:30 - 17:00; -,,,,,,,,France Services
Donzy,,,,,,,1 place de la mairie 58220 Donzy,1,Place des Martyrs,58220,58102,Donzy,Nièvre,Bourgogne-Franche-Comté,47.366447,3.111365,,Non,,,accueilmairie@mairie-donzy.fr,,,8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 18:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 18:00; 8:30 - 17:00; -,"Mo 08:30-12:00,13:30-17:00; Tu 08:30-12:00,13:30-18:00; We 08:30-12:00,13:30-17:00; Th 08:30-12:00,13:30-18:00; Fr 08:30-17:00",,,,,,,France Services
Montsauche,,,,,,,Place Marcel Mariller 58230 Montsauche-les-Settons,,Mallerin,58230,58180,Montsauche-les-Settons,Nièvre,Bourgogne-Franche-Comté,47.229012,3.99279,,Non,0386845252,,relais.accueil-montsauche@orange.fr,,,9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; -,"Mo 09:00-12:00,13:30-17:00; Tu 09:00-12:00,13:30-17:00; We 09:00-12:00,13:30-17:00; Th 09:00-12:00,13:30-17:00; Fr 09:00-12:00,13:30-17:00",,,,,,,France Services
Saint Pierre le Moutier,,,,,,,35 Avenue du 8 Mai  58240 Saint-Pierre-le-Moûtier,35,Avenue du 8 Mai,58240,58264,Saint-Pierre-le-Moûtier,Nièvre,Bourgogne-Franche-Comté,46.794095,3.121975,,Non,,,msap.csstpierre@orange.fr,,,8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 15:30; -,"Mo 08:30-12:00,13:30-17:00; Tu 08:30-12:00,13:30-17:00; We 08:30-12:00,13:30-17:00; Th 08:30-12:00,13:30-17:00; Fr 08:30-12:00,13:30-15:30",,,,,,,France Services
Cercy la Tour,,,,,,,4 rue François Mitterrand 58340 Cercy-la-Tour,4,Rue Francois Mitterrand,58340,58046,Cercy-la-Tour,Nièvre,Bourgogne-Franche-Comté,46.861563,3.645593,,Non,0386508916,,centre-social-fours@wanadoo.fr,,,9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00; 9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00; -,"Mo 09:00-12:00,14:00-18:00; Tu 09:00-12:00,14:00-18:00; We 09:00-12:00; Th 09:00-12:00,14:00-18:00; Fr 09:00-12:00",,,,,,,France Services
La Machine,,,,,,,3 Avenue de la Republique 58260 La Machine,3,Avenue de la Republique,58260,58151,La Machine,Nièvre,Bourgogne-Franche-Comté,46.888718,3.464459,,Non,,,fonctionaccueil@csc-lamachine.fr,,,9:00 - 12:00 / 13:30 - 18:00; 13:30 - 18:00; 9:00 - 12:00 / 13:30 - 18:00; 9:00 - 12:00 / 13:30 - 18:00; 9:00 - 12:00 / 13:30 - 17:00; -,"Mo 09:00-12:00,13:30-18:00; Tu 13:30-18:00; We 09:00-12:00,13:30-18:00; Th 09:00-12:00,13:30-18:00; Fr 09:00-12:00,13:30-17:00",,,,,,,France Services
Moulins Engilbert,,,,,,,2 Rue de la Mission 58290 Moulins-Engilbert,2,Rue de la Mission,58290,58182,Moulins-Engilbert,Nièvre,Bourgogne-Franche-Comté,46.988058,3.809117,,Non,0386843096,,centre-social-moulins-engilbert@wanadoo.fr,,,8:00 - 12:30 / 13:30 - 17:30; 8:00 - 12:30 / 13:30 - 17:30; 8:00 - 12:30 / 13:30 - 17:30; 8:00 - 12:30 / 13:30 - 17:30; 8:00 - 12:30 / 13:30 - 17:30; -,"Mo 08:00-12:30,13:30-17:30; Tu 08:00-12:30,13:30-17:30; We 08:00-12:30,13:30-17:30; Th 08:00-12:30,13:30-17:30; Fr 08:00-12:30,13:30-17:30",,,,,,,France Services
Saint Saulge,,,,,,,1 Place de la République 58330 Saint-Saulge,1,Place de la République,58330,58267,Saint-Saulge,Nièvre,Bourgogne-Franche-Comté,47.103967,3.512185,,Non,,,,,,8:30 - 12:00 / 13:30 - 17:30; 8:30 - 12:00 / 13:30 - 17:30; 8:30 - 12:00 / 13:30 - 17:30; 8:30 - 12:00 / 13:30 - 17:30; 8:30 - 12:00 / 13:30 - 16:30; -,"Mo 08:30-12:00,13:30-17:30; Tu 08:30-12:00,13:30-17:30; We 08:30-12:00,13:30-17:30; Th 08:30-12:00,13:30-17:30; Fr 08:30-12:00,13:30-16:30",,,,,,,France Services
Brinon sur Beuvron,,,,,,,9 Rue Commandant Victor Guerreau 58420 Brinon-sur-Beuvron,9,Rue Commandant Victor Guerreau,58420,58041,Brinon-sur-Beuvron,Nièvre,Bourgogne-Franche-Comté,47.281471,3.490676,,Non,,,centresocialbrinon@orange.fr,,,8:30 - 12:00 / 14:00 - 17:30; 8:30 - 12:00 / 14:00 - 17:30; 8:30 - 12:00 / 14:00 - 17:30; 8:30 - 12:00 / 14:00 - 17:30; 8:30 - 12:00 / 14:00 - 17:30; -,"Mo 08:30-12:00,14:00-17:30; Tu 08:30-12:00,14:00-17:30; We 08:30-12:00,14:00-17:30; Th 08:30-12:00,14:00-17:30; Fr 08:30-12:00,14:00-17:30",,,,,,,France Services
